step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
192.0,3.820000000000003,0.0575218067980731,0.010751417555894496,0.248584164584025,0.05841350167137886,0.012413970329287621,0.24858416458402444,0.0008916948733057595,0.001662552773393125,-5.551115123125783e-16,0.0018865846048870816,0.0004980315127799379,0.0007639416914373778,-0.00026122241465865716,min_task,none,false,false,8.94037717789348,8.94037717789348,7.541547566098235,7.541547566098235,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.27952599912899434,0.4962036690229306,0.04726521447537143,0.0,0.0,0.0,0.0,0.0,0.0,0.0004980315127799379,0.0007639416914373778,-0.00026122241465865716,0.0,0.58,0.92,0.0,0.0,0.0,8.94037717789348,8.94037717789348,7.541547566098235,7.541547566098235,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2011891927647553,1.2011891927647553,1.2018938820477065,1.2018938820477065,1.2029739096971457,1.2029739096971457,1.202269853453531,1.202269853453531,0.0,0.0,0.0,0.0,0.0,0.0
193.0,3.840000000000003,0.057189643840350995,0.01017239331739784,0.2485841645840246,0.058023487331191365,0.011738445676402434,0.24858416458402444,0.0008338434908403691,0.0015660523590045935,-1.6653345369377348e-16,0.0017742082623978237,0.00016653922332575665,0.00018108900982458112,-0.00019408435497646022,min_task,none,false,false,8.831191198045495,8.831191198045495,7.51354171894375,7.51354171894375,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2645072254103569,0.47104282955997684,0.0380635988631125,0.0,0.0,0.0,0.0,0.0,0.0,0.00016653922332575665,0.00018108900982458112,-0.00019408435497646022,0.0,0.58,0.92,0.0,0.0,0.0,8.831191198045495,8.831191198045495,7.51354171894375,7.51354171894375,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2018357221283107,1.2018357221283107,1.202071278016738,1.202071278016738,1.2023273433947383,1.2023273433947383,1.2020918376835994,1.2020918376835994,0.0,0.0,0.0,0.0,0.0,0.0
194.0,3.860000000000003,0.056933362745882884,0.009725258308729477,0.2485841645840248,0.0577092341135039,0.011194143136925738,0.24858416458402444,0.0007758713676210144,0.0014688848281962617,-3.608224830031759e-16,0.0016612040866790764,-8.90593108547847e-05,-0.0002699407745305493,-0.00012578223390547977,min_task,none,false,false,8.700390224081712,8.700390224081712,7.4796065926912165,7.4796065926912165,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24604941119268112,0.43980897359175314,0.02818190480761372,0.0,0.0,0.0,0.0,0.0,0.0,-8.90593108547847e-05,-0.0002699407745305493,-0.00012578223390547977,0.0,0.58,0.92,0.0,0.0,0.0,8.700390224081712,8.700390224081712,7.4796065926912165,7.4796065926912165,7.0,7.0,7.0,7.0,1.2023353910275798,1.2023353910275798,1.2022094536676469,1.2022094536676469,1.201827682562864,1.201827682562864,1.2019536599237115,1.2019536599237115,0.0,0.0,0.0,0.0,0.0,0.0
195.0,3.880000000000003,0.05674668683990967,0.009399316003887756,0.24858416458402469,0.057465053945191386,0.010771210679207749,0.24858416458402444,0.0007183671052817184,0.0013718946753199929,-2.498001805406602e-16,0.0015485949432056739,-0.0002750765002156012,-0.0005996403173229681,-5.9891317389597575e-05,min_task,none,false,false,8.546724019676612,8.546724019676612,7.4392427106176005,7.4392427106176005,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22401795369119598,0.4021810543217304,0.018219426891031395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002750765002156012,-0.0005996403173229681,-5.9891317389597575e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.546724019676612,8.546724019676612,7.4392427106176005,7.4392427106176005,7.0,7.0,7.0,7.0,1.2027000709792675,1.2027000709792675,1.202311182300388,1.202311182300388,1.201463029764058,1.201463029764058,1.201852192883471,1.201852192883471,0.0,0.0,0.0,0.0,0.0,0.0
196.0,3.900000000000003,0.05662229613751471,0.009182078870879138,0.2485841645840246,0.05728425091062894,0.01045805063718297,0.24858416458402444,0.0006619547731142317,0.001275971766303832,-1.6653345369377348e-16,0.0014374588933438182,-0.00039886275116073175,-0.000820323886617063,5.497203683939417e-07,min_task,none,false,false,8.368929040054477,8.368929040054477,7.391963275505347,7.391963275505347,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1982764334308079,0.35784489236878925,0.008713715573092865,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039886275116073175,-0.000820323886617063,5.497203683939417e-07,0.0,0.58,0.92,0.0,0.0,0.0,8.368929040054477,8.368929040054477,7.391963275505347,7.391963275505347,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2029436600429717,1.2029436600429717,1.2023798551847926,1.2023798551847926,1.2012194698755707,1.2012194698755707,1.2017838191170342,1.2017838191170342,0.0,0.0,0.0,0.0,0.0,0.0
197.0,3.920000000000003,0.056551790284061564,0.009059195798861962,0.2485841645840247,0.05715908297919138,0.010241253420454802,0.24858416458402444,0.0006072926951298172,0.00118205762159284,-2.7755575615628914e-16,0.0013289336470733814,-0.0004688422841734343,-0.0009462069141261514,5.3161231514336756e-05,min_task,none,false,false,8.165732688340618,8.165732688340618,7.337301890244623,7.337301890244623,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.16868608801069254,0.30649568412849204,0.00011263865367671748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004688422841734343,-0.0009462069141261514,5.3161231514336756e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.165732688340618,8.165732688340618,7.337301890244623,7.337301890244623,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.2030821634422848,1.2030821634422848,1.2024195018408907,1.2024195018408907,1.2010809880869504,1.2010809880869504,1.2017443877670482,1.2017443877670482,0.0,0.0,0.0,0.0,0.0,0.0
198.0,3.940000000000003,0.05652565150087961,0.009014379814396425,0.24858416458402496,0.05708072373275387,0.010105531224382222,0.24858416458402444,0.0005550722318742596,0.0010911514099857973,-5.273559366969494e-16,0.0012242208061096925,-0.0004945494601059602,-0.000993482309930225,9.629334940794059e-05,min_task,none,false,false,7.935856105860349,7.935856105860349,7.274817923138367,7.274817923138367,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.13510544066857874,0.24783962400930556,-0.007244897536450793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004945494601059602,-0.000993482309930225,9.629334940794059e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.935856105860349,7.935856105860349,7.274817923138367,7.274817923138367,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2031337722655566,1.2031337722655566,1.2024348062159775,1.2024348062159775,1.201029389636255,1.201029389636255,1.2017291731235982,1.2017291731235982,0.0,0.0,0.0,0.0,0.0,0.0
199.0,3.960000000000003,0.056533207461331766,0.009029336420794148,0.24858416458402488,0.05703922409319147,0.010033651740164351,0.24858416458402444,0.0005060166318597015,0.0010043153193702026,-4.440892098500626e-16,0.0011245897440579425,-0.0004866656864838003,-0.0009803932527662142,0.000129045857648929,min_task,none,false,false,7.678015495750102,7.678015495750102,7.204099425164575,7.204099425164575,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0973900994197171,0.18159460295980034,-0.013138923396669751,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004866656864838003,-0.0009803932527662142,0.000129045857648929,0.0,0.58,0.92,0.0,0.0,0.0,7.678015495750102,7.678015495750102,7.204099425164575,7.204099425164575,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.203118940128785,1.203118940128785,1.202431119303533,1.202431119303533,1.201044221468939,1.201044221468939,1.2017328360958577,1.2017328360958577,0.0,0.0,0.0,0.0,0.0,0.0
200.0,3.980000000000003,0.05656259403179111,0.009083692827616513,0.24858416458402458,0.05702347404987891,0.010006371864925603,0.24858416458402444,0.00046088001808779894,0.0009226790373090907,-1.3877787807814457e-16,0.0010313811114046254,-0.00045705693126112476,-0.0009273024267245198,0.00015124133400310546,min_task,none,false,false,7.390922102873946,7.390922102873946,7.124763715223967,7.124763715223967,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.05539272885514561,0.10749001537000423,-0.01746918876334335,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045705693126112476,-0.0009273024267245198,0.00015124133400310546,0.0,0.58,0.92,0.0,0.0,0.0,7.390922102873946,7.390922102873946,7.124763715223967,7.124763715223967,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.2030604578449788,1.2030604578449788,1.2024144692279028,1.2024144692279028,1.2011026958906772,1.2011026958906772,1.201749389638873,1.201749389638873,0.0,0.0,0.0,0.0,0.0,0.0
201.0,4.000000000000003,0.056600717825521195,0.009154928256909403,0.24858416458402469,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.0004204465616701944,0.00084744315489306,-2.498001805406602e-16,0.0009460101542771047,-0.00041881182840475517,-0.0008567579135509554,0.00016335850488892668,min_task,none,false,false,7.0732810813810305,7.0732810813810305,7.0364559401089695,7.0364559401089695,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.008963183146343093,0.025265769215830448,-0.020247558359660862,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041881182840475517,-0.0008567579135509554,0.00016335850488892668,0.0,0.58,0.92,0.0,0.0,0.0,7.0732810813810305,7.0732810813810305,7.0364559401089695,7.0364559401089695,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2029835262991075,1.2029835262991075,1.202391570289114,1.202391570289114,1.2011796161854833,1.2011796161854833,1.201772169166943,1.201772169166943,0.0,0.0,0.0,0.0,0.0,0.0
202.0,4.020000000000002,0.05664039015971582,0.00923038927627177,0.2485841645840246,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.00038077422747556655,0.0007719821355306935,-1.6653345369377348e-16,0.0008607818712589993,-0.0003791123728899081,-0.0007814513569433678,0.0001660674502707599,min_task,none,false,false,7.025257436043942,7.025257436043942,7.019602817548939,7.019602817548939,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025379458482678134,0.011918305048588786,-0.021811392992928298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003791123728899081,-0.0007814513569433678,0.0001660674502707599,0.0,0.58,0.92,0.0,0.0,0.0,7.025257436043942,7.025257436043942,7.019602817548939,7.019602817548939,7.0,7.0,7.0,7.0,1.202902199252636,1.202902199252636,1.2023663321800253,1.2023663321800253,1.201260931007514,1.201260931007514,1.2017972909654195,1.2017972909654195,0.0,0.0,0.0,0.0,0.0,0.0
203.0,4.040000000000002,0.05667999161150015,0.009306823104969351,0.24858416458402455,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.0003411727756912411,0.0006955483068331117,-1.1102230246251565e-16,0.0007747169225021965,-0.00033956989402115947,-0.0007046816594902195,0.00016017703441404692,min_task,none,false,false,6.999999999999999,6.999999999999999,7.00656287065748,7.00656287065748,7.010194213446085,7.010194213446085,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.002123527351954013,0.0018681773487642544,-0.022145065530713912,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033956989402115947,-0.0007046816594902195,0.00016017703441404692,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,7.00656287065748,7.00656287065748,7.010194213446085,7.010194213446085,6.999999999999999,6.999999999999999,1.2028199489870424,1.2028199489870424,1.2023399518285984,1.2023399518285984,1.2013431689075051,1.2013431689075051,1.2018235641718469,1.2018235641718469,0.0,0.0,0.0,0.0,0.0,0.0
204.0,4.060000000000001,0.05671836540557314,0.009381847364798105,0.2485841645840246,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.0003027989816182519,0.0006205240470043578,-1.6653345369377348e-16,0.0006904616688707034,-0.0003013298272001192,-0.0006288957391070713,0.0001468191684240424,min_task,none,false,false,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.035603643564765,7.035603643564765,7.003377382184267,7.003377382184267,0.0,0.0,0.0,0.0,0.0,0.0,-0.00538209818080069,-0.0055283352475539865,-0.021372169213824926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003013298272001192,-0.0006288957391070713,0.0001468191684240424,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.035603643564765,7.035603643564765,7.003377382184267,7.003377382184267,1.2027393158179038,1.2027393158179038,1.2023133517515556,1.2023133517515556,1.2014237902332516,1.2014237902332516,1.201850069581265,1.201850069581265,0.0,0.0,0.0,0.0,0.0,0.0
205.0,4.080000000000001,0.05675472029562961,0.009453775126678672,0.24858416458402469,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.0002664440915617766,0.000548596285123791,-2.498001805406602e-16,0.0006098773138753435,-0.00026516958802917694,-0.0005558592116057765,0.00012737389213016514,min_task,none,false,false,7.0,7.0,7.0,7.0,7.053075815058378,7.053075815058378,7.010809148512253,7.010809148512253,0.0,0.0,0.0,0.0,0.0,0.0,-0.007537669829540731,-0.010810537968150817,-0.01960402235563643,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026516958802917694,-0.0005558592116057765,0.00012737389213016514,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.053075815058378,7.053075815058378,7.010809148512253,7.010809148512253,1.2026620980205134,1.2026620980205134,1.2022872318608744,1.2022872318608744,1.2015009972147792,1.2015009972147792,1.2018761086016847,1.2018761086016847,0.0,0.0,0.0,0.0,0.0,0.0
206.0,4.1000000000000005,0.0567885502855877,0.00952146874624071,0.2485841645840247,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.00023261410160368978,0.00048090266556175335,-2.7755575615628914e-16,0.0005342066023640024,-0.00023157964989661318,-0.0004867980403318573,0.00010339017633960005,min_task,none,false,false,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.064337421534676,7.064337421534676,7.016227139938267,7.016227139938267,0.0,0.0,0.0,0.0,0.0,0.0,-0.008838383109807422,-0.01442281714408593,-0.01701536224950675,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023157964989661318,-0.0004867980403318573,0.00010339017633960005,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.064337421534676,7.064337421534676,7.016227139938267,7.016227139938267,1.202589509336724,1.202589509336724,1.202262112583788,1.202262112583788,1.2015735764612614,1.2015735764612614,1.2019011607708086,1.2019011607708086,0.0,0.0,0.0,0.0,0.0,0.0
207.0,4.12,0.05681956879106154,0.009584218627055914,0.2485841645840249,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.00020159559612985267,0.00041815278474654875,-4.718447854656915e-16,0.0004642117359247224,-0.00020083027704127204,-0.00042251470830451484,7.649708446684079e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.070806724356542,7.070806724356542,7.020032732778601,7.020032732778601,0.0,0.0,0.0,0.0,0.0,0.0,-0.00948807316697268,-0.016728444513105355,-0.013814893720574596,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020083027704127204,-0.00042251470830451484,7.649708446684079e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.070806724356542,7.070806724356542,7.020032732778601,7.020032732778601,1.2025223083149814,1.2025223083149814,1.2022383700604404,1.2022383700604404,1.2016407696224563,1.2016407696224563,1.2019248490519097,1.2019248490519097,0.0,0.0,0.0,0.0,0.0,0.0
208.0,4.14,0.05684765499252627,0.009641643685235,0.24858416458402455,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.00017350939466512227,0.00036072772656746237,-1.1102230246251565e-16,0.0004002874001908967,-0.00017302604873190383,-0.00036348277682583384,4.831647976014411e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.0736334505842855,7.0736334505842855,7.022549527100587,7.022549527100587,0.0,0.0,0.0,0.0,0.0,0.0,-0.009652768597082037,-0.018022201165229852,-0.010222325650495597,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017302604873190383,-0.00036348277682583384,4.831647976014411e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.0736334505842855,7.0736334505842855,7.022549527100587,7.022549527100587,1.2024609037307883,1.2024609037307883,1.202216264643171,1.202216264643171,1.2017021679747069,1.2017021679747069,1.201946911699346,1.201946911699346,0.0,0.0,0.0,0.0,0.0,0.0
209.0,4.159999999999999,0.056872810484693274,0.009693610447752984,0.24858416458402485,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.0001483539024981148,0.00030876096404947907,-4.163336342344337e-16,0.00034255249715508406,-0.00014815000731085808,-0.0003099232528966762,2.0383500370041883e-05,min_task,none,false,false,7.0,7.0,7.0,7.0,7.073741651719998,7.073741651719998,7.024036614206617,7.024036614206617,0.0,0.0,0.0,0.0,0.0,0.0,-0.009466484791158242,-0.018541393220880557,-0.006456237862185912,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014815000731085808,-0.0003099232528966762,2.0383500370041883e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.073741651719998,7.073741651719998,7.024036614206617,7.024036614206617,1.2024054398074817,1.2024054398074817,1.2021959638279196,1.2021959638279196,1.201757627216222,1.201757627216222,1.2019671795880478,1.2019671795880478,0.0,0.0,0.0,0.0,0.0,0.0
210.0,4.179999999999999,0.056895124561544934,0.009740167956139354,0.24858416458402466,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.00012603982564645538,0.0002622034556631087,-2.220446049250313e-16,0.00029092385569193995,-0.0001260990558108158,-0.00026186579256601235,-5.921712139453581e-06,min_task,none,false,false,7.0,7.0,7.0,7.0,7.071867498789356,7.071867498789356,7.024700655515362,7.024700655515362,0.0,0.0,0.0,0.0,0.0,0.0,-0.009036270734229666,-0.01847566333201853,-0.002723196586979683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001260990558108158,-0.00026186579256601235,-5.921712139453581e-06,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.071867498789356,7.071867498789356,7.024700655515362,7.024700655515362,1.2023558645295573,1.2023558645295573,1.2021775606159204,1.2021775606159204,1.201807199180364,1.201807199180364,1.2019855580338414,1.2019855580338414,0.0,0.0,0.0,0.0,0.0,0.0
211.0,4.199999999999998,0.05691474670016903,0.009781495949670479,0.24858416458402463,0.05702116438719139,0.010002371411802463,0.24858416458402444,0.00010641768702236015,0.0002208754621319843,-1.942890293094024e-16,0.0002451748231022236,-0.00010671201710470271,-0.00021919741054038036,-2.942849866839249e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.068592227003682,7.068592227003682,7.024706593750746,7.024706593750746,0.0,0.0,0.0,0.0,0.0,0.0,-0.008446582645165639,-0.01797559664432368,0.0007914658571019058,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010671201710470271,-0.00021919741054038036,-2.942849866839249e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.068592227003682,7.068592227003682,7.024706593750746,7.024706593750746,1.2023119839354892,1.2023119839354892,1.2021610882017093,1.2021610882017093,1.2018510775776874,1.2018510775776874,1.2020020122292736,1.2020020122292736,0.0,0.0,0.0,0.0,0.0,0.0
212.0,4.219999999999998,0.0569318650085424,0.00981786409680251,0.24858416458402466,0.05702116438719139,0.010002371411802463,0.24858416458402444,8.929937864898818e-05,0.00018450731499995363,-2.220446049250313e-16,0.00020498128772058067,-8.979157455885196e-05,-0.00018170101622075918,-4.9214825702577716e-05,min_task,none,false,false,7.0,7.0,7.0,7.0,7.064370521241361,7.064370521241361,7.024186901372627,7.024186901372627,0.0,0.0,0.0,0.0,0.0,0.0,-0.007763057358667672,-0.017160152853923433,0.003930918031823248,0.0,0.0,0.0,0.0,0.0,0.0,-8.979157455885196e-05,-0.00018170101622075918,-4.9214825702577716e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.064370521241361,7.064370521241361,7.024186901372627,7.024186901372627,1.2022735048922237,1.2022735048922237,1.2021465317700817,1.2021465317700817,1.2018895552599664,1.2018895552599664,1.2020165555274167,1.2020165555274167,0.0,0.0,0.0,0.0,0.0,0.0
213.0,4.2399999999999975,0.05694668958267061,0.009849600324923768,0.24858416458402488,0.05702116438719139,0.010002371411802463,0.24858416458402444,7.447480452078131e-05,0.00015277108687869467,-4.440892098500626e-16,0.00016995735198721548,-7.512114345710436e-05,-0.0001490857609771687,-6.463047629707683e-05,min_task,none,false,false,7.0,7.0,7.0,7.0,7.059554686421365,7.059554686421365,7.0232493426731635,7.0232493426731635,0.0,0.0,0.0,0.0,0.0,0.0,-0.007035755287003338,-0.016122981727482562,0.006571977826743158,0.0,0.0,0.0,0.0,0.0,0.0,-7.512114345710436e-05,-0.0001490857609771687,-6.463047629707683e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.059554686421365,7.059554686421365,7.0232493426731635,7.0232493426731635,1.2022400684949195,1.2022400684949195,1.202133838066931,1.202133838066931,1.2019229908571891,1.2019229908571891,1.2020292399189918,1.2020292399189918,0.0,0.0,0.0,0.0,0.0,0.0
214.0,4.259999999999997,0.0569594398777218,0.009877066562722569,0.24858416458402496,0.05702116438719139,0.010002371411802463,0.24858416458402444,6.172450946959063e-05,0.00012530484907989463,-5.273559366969494e-16,0.00013968256967924363,-6.247757195103313e-05,-0.00012101086713445622,-7.530455813603867e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.054414979726714,7.054414979726714,7.021983285458769,7.021983285458769,0.0,0.0,0.0,0.0,0.0,0.0,-0.006301938076439004,-0.014937698928273822,0.008628095139093107,0.0,0.0,0.0,0.0,0.0,0.0,-6.247757195103313e-05,-0.00012101086713445622,-7.530455813603867e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.054414979726714,7.054414979726714,7.021983285458769,7.021983285458769,1.2022112759067178,1.2022112759067178,1.2021229232923383,1.2021229232923383,1.2019517829677533,1.2019517829677533,1.202040148161326,1.202040148161326,0.0,0.0,0.0,0.0,0.0,0.0
215.0,4.279999999999997,0.05697033533715508,0.009900640454012982,0.24858416458402463,0.05702116438719139,0.010002371411802463,0.24858416458402444,5.0829050036310663e-05,0.00010173095778948094,-1.942890293094024e-16,0.0001137223817036863,-5.164043847942689e-05,-9.710432036800323e-05,-8.113837293613588e-05,min_task,none,false,false,7.0,7.0,7.0,7.0,7.049156498662399,7.049156498662399,7.020464646290122,7.020464646290122,0.0,0.0,0.0,0.0,0.0,0.0,-0.005588440391843528,-0.01366221302827882,0.010050229907190285,0.0,0.0,0.0,0.0,0.0,0.0,-5.164043847942689e-05,-9.710432036800323e-05,-8.113837293613588e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.049156498662399,7.049156498662399,7.020464646290122,7.020464646290122,1.2021867081563753,1.2021867081563753,1.2021136797531247,1.2021136797531247,1.2019763503805587,1.2019763503805587,1.2020493871270146,1.2020493871270146,0.0,0.0,0.0,0.0,0.0,0.0
216.0,4.299999999999996,0.05697958864486231,0.009920701825158116,0.2485841645840248,0.05702116438719139,0.010002371411802463,0.24858416458402444,4.157574232908218e-05,8.166958664434718e-05,-3.608224830031759e-16,9.1643132491599e-05,-4.239859778475053e-05,-7.697754708218909e-05,-8.228533659860622e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.043933023257434,7.043933023257434,7.018759590422324,7.018759590422324,0.0,0.0,0.0,0.0,0.0,0.0,-0.004913689140762903,-0.012342203862437683,0.010825782122968879,0.0,0.0,0.0,0.0,0.0,0.0,-4.239859778475053e-05,-7.697754708218909e-05,-8.228533659860622e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.043933023257434,7.043933023257434,7.018759590422324,7.018759590422324,1.202165941147246,1.202165941147246,1.2021059816095316,1.2021059816095316,1.2019971170741008,1.2019971170741008,1.2020570820420626,1.2020570820420626,0.0,0.0,0.0,0.0,0.0,0.0
217.0,4.319999999999996,0.056987401069658286,0.009937622889497393,0.2485841645840249,0.05702116438719139,0.010002371411802463,0.24858416458402444,3.376331753310313e-05,6.474852230507061e-05,-4.718447854656915e-16,7.302282349739276e-05,-3.4554528049429555e-05,-6.023696868094306e-05,-7.912013670243892e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.038858204814766,7.038858204814766,7.016927134436624,7.016927134436624,0.0,0.0,0.0,0.0,0.0,0.0,-0.00428941727170827,-0.011013857460374619,0.01097581011616583,0.0,0.0,0.0,0.0,0.0,0.0,-3.4554528049429555e-05,-6.023696868094306e-05,-7.912013670243892e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.038858204814766,7.038858204814766,7.016927134436624,7.016927134436624,1.20214855689912,1.20214855689912,1.202099689959044,1.202099689959044,1.2020145009717549,1.2020145009717549,1.2020633713749802,1.2020633713749802,0.0,0.0,0.0,0.0,0.0,0.0
218.0,4.339999999999995,0.056993959460814356,0.009951761351284625,0.248584164584025,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.7204926377033534e-05,5.061006051783855e-05,-5.551115123125783e-16,5.7458561109717105e-05,-2.7926945507327458e-05,-4.649312613625101e-05,-7.219965356677041e-05,min_task,none,false,false,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.034014479441669,7.034014479441669,7.01502081675997,7.01502081675997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037221133166540276,-0.009705964176978237,0.01055083487242342,0.0,0.0,0.0,0.0,0.0,0.0,-2.7926945507327458e-05,-4.649312613625101e-05,-7.219965356677041e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.034014479441669,7.034014479441669,7.01502081675997,7.01502081675997,1.2021341518438595,1.2021341518438595,1.2020946574211677,1.2020946574211677,1.2020289056347058,1.2020289056347058,1.202068402217698,1.202068402217698,0.0,0.0,0.0,0.0,0.0,0.0
