step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
192,3.820000000000003,0.058079836127193314,0.012083338439948738,0.24855737780289766,0.05841350167137886,0.012413970329287621,0.24858416458402444,0.00033366554418554767,0.0003306318893388834,2.678678112677524e-05,0.00047049726170039617,-0.0012040447713658109,-0.0008895886180332761,-0.0014572166052454595,none,False,False
193,3.840000000000003,0.057763064101778505,0.01155488950725314,0.2485618567897213,0.058023487331191365,0.011738445676402434,0.24858416458402444,0.00026042322941285945,0.00018355616914929491,2.2307794303122463e-05,0.00031939123866702704,-0.0013708263095791704,-0.0008452197637190045,-0.0014998545998311313,none,False,False
194,3.860000000000003,0.057516637954901514,0.011145437710544602,0.2485663367479912,0.0577092341135039,0.011194143136925738,0.24858416458402444,0.00019259615860238444,4.870542638113658e-05,1.7827836033240674e-05,0.0001994575909936527,-0.0015272355585405019,-0.0007973873920056668,-0.001521019836594329,none,False,False
195,3.880000000000003,0.05733387018638676,0.010843136185862651,0.24857081030148107,0.057465053945191386,0.010771210679207749,0.24858416458402444,0.0001311837588046233,-7.192550665490252e-05,1.3354282543370788e-05,0.00015020250977903859,-0.0016728335408786321,-0.0007466478767343407,-0.0015199950204905245,none,False,False
196,3.900000000000003,0.057207010718685766,0.010634326265731738,0.24857527125368778,0.05728425091062894,0.01045805063718297,0.24858416458402444,7.724019194317588e-05,-0.00017627562854876863,8.893330336656735e-06,0.00019266093479519664,-0.001807150862766727,-0.0006935831788153664,-0.001496333083174556,none,False,False
197,3.920000000000003,0.05712721050689186,0.010503473160786907,0.2485797153473174,0.05715908297919138,0.010241253420454802,0.24858416458402444,3.187247229952117e-05,-0.0002622197403321057,4.449236707032567e-06,0.00026418713522349243,-0.0019296685640483853,-0.0006388008449211011,-0.0014498786247817482,none,False,False
198,3.940000000000003,0.057084485061592125,0.010433101616243074,0.2485841410699875,0.05708072373275387,0.010105531224382222,0.24858416458402444,-3.7613288382531973e-06,-0.00032757039186085204,2.351403693978682e-08,0.0003275919867325994,-0.002039803040607661,-0.0005829342022268144,-0.0013807735452251182,none,False,False
199,3.960000000000003,0.057067677811258016,0.010403731413777942,0.24858855055698012,0.05703922409319147,0.010033651740164351,0.24858416458402444,-2.8453718066548395e-05,-0.00037007967361359084,-4.385972955683881e-06,0.00037119781202550286,-0.0021368962986700797,-0.0005266425787859498,-0.0012894448609956344,none,False,False
200,3.980000000000003,0.057064423188558706,0.010393812600414618,0.24859295066144116,0.05702347404987891,0.010006371864925603,0.24858416458402444,-4.094913867979527e-05,-0.0003874407354890145,-8.786077416722549e-06,0.00038969776831701027,-0.002220212727602264,-0.000470611379263119,-0.0011765730659714698,none,False,False
201,4.000000000000003,0.05706110929649934,0.010379660343608217,0.24859735427703078,0.05702116438719139,0.010002371411802463,0.24858416458402444,-3.994490930794847e-05,-0.000377288931805754,-1.3189693006343539e-05,0.0003796267928431142,-0.0022889434952361194,-0.00041555186449285936,-0.0010430397003597684,none,False,False
202,4.020000000000002,0.057053116705826905,0.0103542938983347,0.2486015289736997,0.05702116438719139,0.010002371411802463,0.24858416458402444,-3.1952318635515564e-05,-0.0003519224865322374,-1.736438967525622e-05,0.0003537964234160833,-0.0023436374601654517,-0.00036172116514942453,-0.0008956589359341422,none,False,False
203,4.040000000000002,0.05704299182430585,0.010323624721189967,0.24860518520083386,0.05702116438719139,0.010002371411802463,0.24858416458402444,-2.182743711445778e-05,-0.000321253309387504,-2.102061680941958e-05,0.0003226793952740978,-0.002385755843445534,-0.0003090788745905451,-0.0007450077212698969,none,False,False
204,4.060000000000001,0.057032283652956116,0.010291275161106374,0.24860822309280853,0.05702116438719139,0.010002371411802463,0.24858416458402444,-1.1119265764726605e-05,-0.00028890374930391066,-2.405850878409166e-05,0.000290116918289709,-0.0024164510808735123,-0.00025770705947261155,-0.0006000427853265773,none,False,False
205,4.080000000000001,0.05702308152571148,0.010259405965124282,0.24861010445702464,0.05702116438719139,0.010002371411802463,0.24858416458402444,-1.917138520088346e-06,-0.00025703455332181865,-2.5939873000202507e-05,0.0002583472740957773,-0.0024409366173189745,-0.00020826910726036104,-0.0004643288706317685,none,False,False
206,4.1000000000000005,0.05701621308453905,0.010229213750287224,0.2486107333916388,0.05702116438719139,0.010002371411802463,0.24858416458402444,4.9513026523367865e-06,-0.00022684233848476072,-2.656880761436886e-05,0.00022844663154714963,-0.002463039412835256,-0.00016138131994726187,-0.000341476988263009,none,False,False
207,4.12,0.05701102150164928,0.010201297087162926,0.2486105926241881,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.014288554210957e-05,-0.00019892567536046284,-2.642804016367295e-05,0.00020092969853067837,-0.0024827259222775034,-0.00011723342324664546,-0.00023717771629975167,none,False,False
208,4.14,0.05700706485556899,0.010175911846862108,0.24860999556002705,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.4099531622402406e-05,-0.00017354043505964437,-2.5830976002616524e-05,0.00017601794997644277,-0.002500042738285772,-7.59607311413755e-05,-0.00015538633352344043,none,False,False
209,4.159999999999999,0.05700404415861465,0.01015310387910636,0.24860914180379262,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.712022857673634e-05,-0.0001507324673038976,-2.4977219768185233e-05,0.00015374407446593994,-0.0025150882648212734,-3.764145206470834e-05,-9.829214229790938e-05,none,False,False
210,4.179999999999999,0.05700175485620123,0.010132794961543276,0.24860815515802145,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.9409530990159574e-05,-0.00013042354974081294,-2.3990573997018094e-05,0.000134024549471202,-0.002527991263317517,-2.295817146818477e-06,-6.646234979236394e-05,none,False,False
211,4.199999999999998,0.05700005395070113,0.010114837258100192,0.24860710988701015,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.11104364902584e-05,-0.0001124658462977289,-2.2945302985716287e-05,0.000116707771983617,-0.0025388959521583736,3.010834033675007e-05,-5.902939601322599e-05,none,False,False
212,4.219999999999998,0.05699883818078057,0.010099047712978829,0.24860604858704197,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.2326206410822058e-05,-9.66763011763655e-05,-2.1884003017530462e-05,0.00010160549340421138,-0.002547951807763553,5.964760227531225e-05,-7.391299741245431e-05,none,False,False
213,4.2399999999999975,0.05699802995338349,0.010085229693139046,0.24860499408748288,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.3134433807900368e-05,-8.285828133658239e-05,-2.082950345844159e-05,8.851307828784169e-05,-0.0025553067107562427,8.643539453737127e-05,-0.00010806859502286614,none,False,False
214,4.259999999999997,0.056997568559197825,0.010073186449162282,0.24860395719326983,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.3595827993563856e-05,-7.081503735981848e-05,-1.9792609245394832e-05,7.722227655097477e-05,-0.002561102494320778,0.0001106160996815097,-0.00015775116218110224,none,False,False
215,4.279999999999997,0.056997404821719076,0.010062729222505038,0.2486029416215889,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.3759565472313005e-05,-6.035781070257498e-05,-1.8777037564476906e-05,6.752895233852498e-05,-0.002565472243031353,0.00013236088345155363,-0.00021878211431638177,none,False,False
216,4.299999999999996,0.056997497827043005,0.010053681761264218,0.2486019471239858,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.3666560148384586e-05,-5.1310349461755264e-05,-1.7782539961375132e-05,5.9237460771225315e-05,-0.0025685388896219304,0.00015186446779435234,-0.0002868072016113548,none,False,False
217,4.319999999999996,0.056997812797850045,0.010045882381936691,0.2486009714903626,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.3351589341344403e-05,-4.3510970134228236e-05,-1.6806906338151517e-05,5.216294994963272e-05,-0.0025704147878993114,0.0001693417621968399,-0.00035753441322458,none,False,False
218,4.339999999999995,0.05699831952349048,0.010039184363947932,0.24860001189141062,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.2844863700910434e-05,-3.681295214546902e-05,-1.584730738618534e-05,4.613261746931353e-05,-0.0025712020204102758,0.00018502336238281734,-0.0004269427672460622,none,False,False
219,4.359999999999995,0.05699899103722289,0.01003345526827304,0.24859906582799945,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.2173349968498957e-05,-3.108385647057621e-05,-1.4901243975018463e-05,4.098671313867385e-05,-0.002570993244994381,0.00019914931841530676,-0.0004914551280230676,none,False,False
220,4.379999999999995,0.056999802436469627,0.01002857565105735,0.2485981318192043,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.1361950721762724e-05,-2.6204239254886894e-05,-1.3967235179851434e-05,3.657975877634588e-05,-0.0025698729087647526,0.00021196110822771058,-0.0005480706436589442,none,False,False
221,4.399999999999994,0.05700072987097712,0.010024437550021699,0.2485972098728862,0.05702116438719139,0.010002371411802463,0.24858416458402444,2.0434516214272447e-05,-2.206613821923581e-05,-1.3045288861757154e-05,3.278206019011722e-05,-0.0025679186724983202,0.0002236922774501735,-0.0005944548325880168,none,False,False
222,4.419999999999994,0.057001749782970935,0.010020943031440034,0.24859630173811129,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.941460422045377e-05,-1.8571619637570633e-05,-1.2137154086849788e-05,2.9481221520272782e-05,-0.0025652029011880846,0.00023455860648748865,-0.0006289876121252659,none,False,False
223,4.439999999999993,0.0570028141076065,0.010017994677054918,0.24859542295956816,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.8350279584890272e-05,-1.562326525245475e-05,-1.1258375543721222e-05,2.660019168870143e-05,-0.002561740947957762,0.0002446964874886886,-0.0006507672352765335,none,False,False
224,4.459999999999993,0.057003860195100245,0.010015498465499074,0.2485945977107799,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.730419209114431e-05,-1.3127053696611324e-05,-1.0433126755471367e-05,2.409574104643123e-05,-0.002557492547288765,0.00025415352211302335,-0.0006595833818007104,none,False,False
225,4.479999999999992,0.05700484542708842,0.010013375073560456,0.2485938414614148,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.6318960102970625e-05,-1.1003661757992902e-05,-9.676877390368821e-06,2.1932418629847777e-05,-0.002552422562462999,0.0002629413462080784,-0.0006558663952931943,none,False,False
226,4.499999999999992,0.05700576337872427,0.010011564590388222,0.24859315282943212,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.5401008467121058e-05,-9.193178585758383e-06,-8.988245407681728e-06,2.006225684769021e-05,-0.0025465496111225345,0.0002710825973960406,-0.000640609845088513,none,False,False
227,4.519999999999992,0.05700663429016222,0.010010022521785705,0.24859251812278205,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.4530097029168132e-05,-7.651109983242144e-06,-8.353538757610579e-06,1.842402815422323e-05,-0.002539953605530641,0.0002786217653330214,-0.0006152696497179693,none,False,False
228,4.539999999999991,0.05700747865025871,0.010008710392944549,0.24859192418243561,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.3685736932680936e-05,-6.338981142085809e-06,-7.759598411177793e-06,1.6961528374914198e-05,-0.002532740211949295,0.00028559554241699357,-0.0005816465053169544,none,False,False
229,4.559999999999991,0.057008308101567984,0.010007592623260416,0.24859136267107362,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.2856285623405461e-05,-5.221211457953276e-06,-7.1980870491872295e-06,1.5631941219404628e-05,-0.0025250210016346864,0.00029201889961659824,-0.0005417618746766916,none,False,False
230,4.57999999999999,0.0570091280788454,0.01000663739620049,0.2485908286060339,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.2036308345987623e-05,-4.2659843980264595e-06,-6.664022009467141e-06,1.4404184490159758e-05,-0.0025169103747017516,0.00029788877979985447,-0.0004977360048499466,none,False,False
231,4.59999999999999,0.05700993954384731,0.010005817040100751,0.2485903193799025,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.122484334407925e-05,-3.4456282982878866e-06,-6.1547958780661105e-06,1.3257110347648996e-05,-0.0025085217109446847,0.00030318817724845465,-0.00045167355723524236,none,False,False
232,4.6199999999999894,0.0570107402594506,0.010005108083964301,0.24858983404823465,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.04241277407921e-05,-2.7366721618380524e-06,-5.66946421021175e-06,1.2177628591339232e-05,-0.002499963482880212,0.0003078903548676942,-0.00040556151975029643,none,False,False
233,4.639999999999989,0.05701152584691521,0.01000449109778534,0.24858937276014623,0.05702116438719139,0.010002371411802463,0.24858416458402444,9.638540276177276e-06,-2.1196859828764847e-06,-5.208176121790364e-06,1.1158836222343346e-05,-0.002491335884312271,0.0003119629775739408,-0.0003611831658207497,none,False,False
234,4.659999999999989,0.057012290730931336,0.0100039503912309,0.2485889362745377,0.05702116438719139,0.010002371411802463,0.24858416458402444,8.873656260052765e-06,-1.5789794284362668e-06,-4.771690513272198e-06,1.019823424968511e-05,-0.0024827283204257805,0.00031537197054363363,-0.0003200507201312155,none,False,False
235,4.679999999999988,0.05701302898939939,0.010003473622218416,0.2485885255468197,0.05702116438719139,0.010002371411802463,0.24858416458402444,8.13539779200012e-06,-1.1022104159531115e-06,-4.3609627952689856e-06,9.296104643173733e-06,-0.0024742179017289145,0.00031808494782698357,-0.00028335822836403595,none,False,False
236,4.699999999999988,0.057013735079670794,0.010003051353040261,0.2485881413928137,0.05702116438719139,0.010002371411802463,0.24858416458402444,7.429307520595563e-06,-6.799412377977293e-07,-3.976808789274422e-06,8.454107786684884e-06,-0.0024658689111791998,0.00032007409718079255,-0.00025195498094699944,none,False,False
237,4.719999999999987,0.05701440440053316,0.0100026765828909,0.24858778424282044,0.05702116438719139,0.010002371411802463,0.24858416458402444,6.7599866582293555e-06,-3.051710884376113e-07,-3.6196587960002358e-06,7.674143523033627e-06,-0.0024577330898791962,0.00032131844787280364,-0.00022633877367749544,none,False,False
238,4.739999999999987,0.057015033659121084,0.010002344279758211,0.24858745399472623,0.05702116438719139,0.010002371411802463,0.24858416458402444,6.130728070305458e-06,2.7132044251934606e-08,-3.2894107017955587e-06,6.957498514907763e-06,-0.002449850519114981,0.00032180548727110615,-0.00020666735540266713,none,False,False
239,4.7599999999999865,0.057015621033946286,0.010002050930258419,0.24858714996538028,0.05702116438719139,0.010002371411802463,0.24858416458402444,5.543353245103522e-06,3.2048154404405726e-07,-2.9853813558466946e-06,6.3042823112476214e-06,-0.0024422508620479885,0.0003215321273369074,-0.0001927856554452733,none,False,False
240,4.779999999999986,0.05701616615039866,0.010001794122322463,0.24858687092849707,0.05702116438719139,0.010002371411802463,0.24858416458402444,4.998236792730371e-06,5.772894800006034e-07,-2.7063444726360686e-06,5.713137017829237e-06,-0.002434954755575417,0.00032050505294726605,-0.00018426582692001082,none,False,False
