step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,jacobian_backend,jacobian_fallback,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14
54,1.06,1,9.47578317504491e-15,0.522092563987529,0.135981879450845,1.42445937243904,0.522195061157077,0.135856391502743,1.42445906603865,-0.000102497169548577,0.000125487948102493,3.06400392391382e-07,8.88178419700125e-16,493.090188720742,39.8961950558848,33.0093442564953,4,0,pinocchio,0,6.90981127925849,6.90981127925849,5.00000000000001,5.00000000000001,5,5,6.13802013227644,6.13802013227644,0.0133047477526548,6.99065574350469,0.498449115931175,0.000473819041912227,-0.103804944115195,-1.14144386118451e-05,6.90981127925849,6.90981127925849,6.90981127925849,6.90981127925849,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,6.13802013227644,6.13802013227644,6.13802013227644,6.13802013227644,0.013344669708701,0.0133047477526548,0.00226990676668493,6.99065574350469,-0.00509439298768655,0.498449115931175,-0.000152012737281382,0.000473819041912227,0.000338049597367274,-0.103804944115195,2.29964901166113e-06,-1.14144386118451e-05
55,1.08,1,8.45968101209288e-15,0.52211261693049,0.135967609681792,1.42445933428754,0.522195061157077,0.135856391502743,1.42445906603865,-8.24442265872083e-05,0.000111218179049244,2.68248887103084e-07,2.23483365147104e-09,493.093707298682,39.8961473018944,33.00852404234,4,0,pinocchio,0,6.9062927013182,6.9062927013182,5.00000000223483,5.00000000223483,5.00000000580242,5.00000000580242,6.1321829065618,6.1321829065618,0.0137269839994144,6.99147595766,0.497649999100176,0.000386003084187177,-0.103852698105562,-1.09034040797652e-05,6.9062927013182,6.9062927013182,6.9062927013182,6.9062927013182,5.00000000223483,5.00000000223483,5.00000000223483,5.00000000223483,5.00000000580242,5.00000000580242,5.00000000580242,5.00000000580242,6.1321829065618,6.1321829065618,6.1321829065618,6.1321829065618,0.0137668311599413,0.0137269839994144,0.00232129146176163,6.99147595766,-0.00522569260223094,0.497649999100176,-0.000153842526650294,0.000386003084187177,0.000345562827831714,-0.103852698105562,2.35122403324795e-06,-1.09034040797652e-05
56,1.1,1,3.4378204727125e-15,0.522129444077927,0.135955069654949,1.42445930285452,0.522195061157077,0.135856391502743,1.42445906603865,-6.56170791507593e-05,9.86781522057112e-05,2.36815865362061e-07,1.83480075577336e-09,493.097209798688,39.8960966433439,33.0076596467898,4,0,pinocchio,0,6.902790201312,6.902790201312,5.0000000018348,5.0000000018348,5.00000000408943,5.00000000408943,6.12651405749499,6.12651405749499,0.014116278498556,6.99234035321018,0.496814961320262,0.000292716426617464,-0.103903356656072,-1.03631393004516e-05,6.902790201312,6.902790201312,6.902790201312,6.902790201312,5.0000000018348,5.0000000018348,5.0000000018348,5.0000000018348,5.00000000408943,5.00000000408943,5.00000000408943,5.00000000408943,6.12651405749499,6.12651405749499,6.12651405749499,6.12651405749499,0.0141556536777117,0.014116278498556,0.00236495725342678,6.99234035321018,-0.00534398986777518,0.496814961320262,-0.000155262909594001,0.000292716426617464,0.000352218711249463,-0.103903356656072,2.39702256266128e-06,-1.03631393004516e-05
57,1.12,1,7.74472867400619e-15,0.522143465484557,0.135944040568091,1.42445927762702,0.522195061157077,0.135856391502743,1.42445906603865,-5.15956725202216e-05,8.76490653476947e-05,2.11588369047888e-07,1.52256607321988e-09,493.10067333435,39.8960430760718,33.0067497561135,4,0,pinocchio,0,6.89932666564982,6.89932666564982,5.00000000152257,5.00000000152257,5.00000000287718,5.00000000287718,6.1210647128613,6.1210647128613,0.0144730715021857,6.9932502438865,0.495942603654199,0.000193812555377631,-0.103956923928177,-9.79264679937694e-06,6.89932666564982,6.89932666564982,6.89932666564982,6.89932666564982,5.00000000152257,5.00000000152257,5.00000000152257,5.00000000152257,5.00000000287718,5.00000000287718,5.00000000287718,5.00000000287718,6.1210647128613,6.1210647128613,6.1210647128613,6.1210647128613,0.0145115477897946,0.0144730715021857,0.00240105559287684,6.9932502438865,-0.00544963673311827,0.495942603654199,-0.000156297848413089,0.000193812555377631,0.000358049444507458,-0.103956923928177,2.43726625370755e-06,-9.79264679937694e-06
58,1.14,1,6.11133386186275e-15,0.522155052946251,0.135934330819897,1.42445925816619,0.522195061157077,0.135856391502743,1.42445906603865,-4.00082108263922e-05,7.79393171544129e-05,1.9212753854525e-07,1.27205890265714e-09,493.104077573615,39.8959865974583,33.0057931883897,4,0,pinocchio,0,6.89592242638478,6.89592242638478,5.00000000127206,5.00000000127206,5.00000000206459,5.00000000206459,6.11588102588166,6.11588102588166,0.014797736888565,6.99420681161029,0.495031689514826,8.91615241866946e-05,-0.104013402541661,-9.19105207570997e-06,6.89592242638478,6.89592242638478,6.89592242638478,6.89592242638478,5.00000000127206,5.00000000127206,5.00000000127206,5.00000000127206,5.00000000206459,5.00000000206459,5.00000000206459,5.00000000206459,6.11588102588166,6.11588102588166,6.11588102588166,6.11588102588166,0.0148348606457347,0.014797736888565,0.00242972800538865,6.99420681161029,-0.00554294245808507,0.495031689514826,-0.000156968746260588,8.91615241866946e-05,0.00036308345501368,-0.104013402541661,2.47214890691794e-06,-9.19105207570997e-06
59,1.16,1,7.86936107953661e-15,0.52216453608136,0.135925772467431,1.42445924409704,0.522195061157077,0.135856391502743,1.42445906603865,-3.05250757174358e-05,6.93809646883092e-05,1.78058387589886e-07,1.07463726806145e-09,493.107404592959,39.8959272070469,33.0047888872572,4,0,pinocchio,0,6.89259540704078,6.89259540704078,5.00000000107464,5.00000000107464,5.00000000153285,5.00000000153285,6.11100432844589,6.11100432844589,0.0150905866038864,6.99521111274279,0.494081133494716,-2.13511441982861e-05,-0.104072792953097,-8.55759606039467e-06,6.89259540704078,6.89259540704078,6.89259540704078,6.89259540704078,5.00000000107464,5.00000000107464,5.00000000107464,5.00000000107464,5.00000000153285,5.00000000153285,5.00000000153285,5.00000000153285,6.11100432844589,6.11100432844589,6.11100432844589,6.11100432844589,0.0151258805780827,0.0150905866038864,0.00245110913684243,6.99521111274279,-0.005624181610834,0.494081133494716,-0.000157295128687451,-2.13511441982861e-05,0.000367346200398799,-0.104072792953097,2.50184218231198e-06,-8.55759606039467e-06
60,1.18,1,9.4280266369462e-15,0.522172207584269,0.135918218160392,1.42445923509931,0.522195061157077,0.135856391502743,1.42445906603865,-2.28535728087342e-05,6.18266576488113e-05,1.69060654364728e-07,9.26740462148246e-10,493.110638753868,39.8958649070755,33.0037359164654,4,0,pinocchio,0,6.88936124613184,6.88936124613184,5.00000000092674,5.00000000092674,5.000000001176,5.000000001176,6.10647125288472,6.10647125288472,0.015351873834347,6.99626408353465,0.493089991691803,-0.000137825430345169,-0.104135092924509,-7.89162855393139e-06,6.88936124613184,6.88936124613184,6.88936124613184,6.88936124613184,5.00000000092674,5.00000000092674,5.00000000092674,5.00000000092674,5.000000001176,5.000000001176,5.000000001176,5.000000001176,6.10647125288472,6.10647125288472,6.10647125288472,6.10647125288472,0.0153848403855363,0.015351873834347,0.00246532936969146,6.99626408353465,-0.0056936009013242,0.493089991691803,-0.000157295242850353,-0.000137825430345169,0.000370860861202971,-0.104135092924509,2.52650050924785e-06,-7.89162855393139e-06
61,1.2,1,6.70935263437601e-15,0.522178327759937,0.135911538492408,1.42445923089926,0.522195061157077,0.135856391502743,1.42445906603865,-1.67333971401451e-05,5.51469896648005e-05,1.64860610274431e-07,8.17776069084175e-10,493.113766592324,39.8957997029167,33.0026334552372,4,0,pinocchio,0,6.88623340767574,6.88623340767574,5.00000000081778,5.00000000081778,5.00000000093928,5.00000000093928,6.10231383484,6.10231383484,0.0155817953582106,6.99736654476277,0.49205745336818,-0.000260347669856535,-0.104200297083267,-7.1926025377477e-06,6.88623340767574,6.88623340767574,6.88623340767574,6.88623340767574,5.00000000081778,5.00000000081778,5.00000000081778,5.00000000081778,5.00000000093928,5.00000000093928,5.00000000093928,5.00000000093928,6.10231383484,6.10231383484,6.10231383484,6.10231383484,0.0156119197873394,0.0155817953582106,0.00247251692245953,6.99736654476277,-0.00575142494530922,0.49205745336818,-0.000156986571404616,-0.000260347669856535,0.000373648929965498,-0.104200297083267,2.54626525020285e-06,-7.1926025377477e-06
62,1.22,1,6.98147288492226e-15,0.522183128434271,0.135905619716312,1.42445923126239,0.522195061157077,0.135856391502743,1.42445906603865,-1.19327228061961e-05,4.92282135694522e-05,1.65223735137943e-07,7.41332328857425e-10,493.116776718393,39.8957316034397,33.0014807943649,4,0,pinocchio,0,6.8832232816067,6.8832232816067,5.00000000074133,5.00000000074133,5.00000000078719,5.00000000078719,6.0985596029304,6.0985596029304,0.0157804933407847,6.99851920563511,0.490982833689354,-0.000388991303859359,-0.104268396560327,-6.46006918922979e-06,6.8832232816067,6.8832232816067,6.8832232816067,6.8832232816067,5.00000000074133,5.00000000074133,5.00000000074133,5.00000000074133,5.00000000078719,5.00000000078719,5.00000000078719,5.00000000078719,6.0985596029304,6.0985596029304,6.0985596029304,6.0985596029304,0.0158072473114572,0.0157804933407847,0.00247279945071455,6.99851920563511,-0.00579786115378056,0.490982833689354,-0.000156386273367559,-0.000388991303859359,0.000375730713372491,-0.104268396560327,2.56126824638159e-06,-6.46006918922979e-06
63,1.24,1,4.98154369054659e-15,0.52218681632341,0.135900361777235,1.42445923598688,0.522195061157077,0.135856391502743,1.42445906603865,-8.24483366701489e-06,4.39702744926551e-05,1.69948230821504e-07,6.92138790725494e-10,493.119659729935,39.8956606213115,33.0002773323713,4,0,pinocchio,0,6.88034027006475,6.88034027006475,5.00000000069214,5.00000000069214,5.00000000069403,5.00000000069403,6.0952316616196,6.0952316616196,0.0159480571668558,6.99972266762867,0.489865567210585,-0.000523817548005473,-0.104339378688519,-5.69367347952355e-06,6.88034027006475,6.88034027006475,6.88034027006475,6.88034027006475,5.00000000069214,5.00000000069214,5.00000000069214,5.00000000069214,5.00000000069403,5.00000000069403,5.00000000069403,5.00000000069403,6.0952316616196,6.0952316616196,6.0952316616196,6.0952316616196,0.0159709022106611,0.0159480571668558,0.00246630576121021,6.99972266762867,-0.005833104032412,0.489865567210585,-0.000155511565644417,-0.000523817548005473,0.000377125768963538,-0.104339378688519,2.57163483041722e-06,-5.69367347952355e-06
64,1.26,1,8.31584528568966e-15,0.522189575934223,0.135895676621479,1.4244592448978,0.522195061157077,0.135856391502743,1.42445906603865,-5.48522285437336e-06,3.92851187366872e-05,1.78859149935207e-07,6.40737241042189e-10,493.122408134044,39.8955867732273,32.9990225727136,4,0,pinocchio,0,6.87759186595625,6.87759186595625,5.00000000066308,5.00000000066308,5.00000000064074,5.00000000064074,6.09234877033934,6.09234877033934,0.0160845252530569,7.00097742728641,0.488705202162864,-0.000664875975084151,-0.104413226772666,-4.89315034334767e-06,6.87759186595625,6.87759186595625,6.87759186595625,6.87759186595625,5.00000000066308,5.00000000066308,5.00000000066308,5.00000000066308,5.00000000064074,5.00000000064074,5.00000000064074,5.00000000064074,6.09234877033934,6.09234877033934,6.09234877033934,6.09234877033934,0.0161029163484301,0.0160845252530569,0.00245316661818151,7.00097742728641,-0.00585733879493944,0.488705202162864,-0.000154380034949497,-0.000664875975084151,0.000377853267387707,-0.104413226772666,2.57748628484933e-06,-4.89315034334767e-06
65,1.28,1,5.1883078431072e-15,0.522191572059254,0.135891486745462,1.4244592578419,0.522195061157077,0.135856391502743,1.42445906603865,-3.48909782377227e-06,3.50952427189133e-05,1.91803247506783e-07,6.20630657977017e-10,493.125016281677,39.8955100801001,32.9977161207837,4,0,pinocchio,0,6.87498371832263,6.87498371832263,5.0000000006524,5.0000000006524,5.00000000062063,5.00000000062063,6.08992542493085,6.08992542493085,0.0161898874630079,7.00228387921632,0.487501395094909,-0.000812205042032286,-0.104489919899906,-4.05832111746118e-06,6.87498371832263,6.87498371832263,6.87498371832263,6.87498371832263,5.0000000006524,5.0000000006524,5.0000000006524,5.0000000006524,5.00000000062063,5.00000000062063,5.00000000062063,5.00000000062063,6.08992542493085,6.08992542493085,6.08992542493085,6.08992542493085,0.01620327667694,0.0161898874630079,0.00243351584507678,7.00228387921632,-0.00587074469881088,0.487501395094909,-0.000153009906576074,-0.000812205042032286,0.000377932314115981,-0.104489919899906,2.57894202349007e-06,-4.05832111746118e-06
66,1.3,1,7.56726030790711e-15,0.522192951921252,0.135887723951824,1.4244592746831,0.522195061157077,0.135856391502743,1.42445906603865,-2.10923582577571e-06,3.13324490816003e-05,2.08644443500106e-07,6.31199981171449e-10,493.127480312036,39.8954305672092,32.9963576809685,4,0,pinocchio,0,6.8725196879635,6.8725196879635,5.00000000065946,5.00000000065946,5.0000000006312,5.0000000006312,6.08797194275249,6.08797194275249,0.0162640880953595,7.00364231903146,0.486253905833768,-0.000965832566131954,-0.104569432790752,-3.18909026556643e-06,6.8725196879635,6.8725196879635,6.8725196879635,6.8725196879635,5.00000000065946,5.00000000065946,5.00000000065946,5.00000000065946,5.0000000006312,5.0000000006312,5.0000000006312,5.0000000006312,6.08797194275249,6.08797194275249,6.08797194275249,6.08797194275249,0.0162719282764598,0.0162640880953595,0.00240749142398045,7.00364231903146,-0.00587349810760429,0.486253905833768,-0.00015142027078241,-0.000965832566131954,0.000377382232059631,-0.104569432790752,2.5761214530462e-06,-3.18909026556643e-06
67,1.32,1,5.19312188513024e-15,0.522193847015321,0.135884328283987,1.42445929529836,0.522195061157077,0.135856391502743,1.42445906603865,-1.21414175602297e-06,2.79367812437425e-05,2.29259707662521e-07,6.73807676321303e-10,493.129798105315,39.8953482642978,32.9949470544817,4,0,pinocchio,0,6.8702018946848,6.8702018946848,5.00000000068472,5.00000000068472,5.00000000067381,5.00000000067381,6.08649455633641,6.08649455633641,0.0163070296667111,7.00505294551826,0.484962592793341,-0.00112577614032325,-0.104651735702246,-2.28544248756675e-06,6.8702018946848,6.8702018946848,6.8702018946848,6.8702018946848,5.00000000068472,5.00000000068472,5.00000000068472,5.00000000068472,5.00000000067381,5.00000000067381,5.00000000067381,5.00000000067381,6.08649455633641,6.08649455633641,6.08649455633641,6.08649455633641,0.0163087781771836,0.0163070296667111,0.00237523584720378,7.00505294551826,-0.00586577522092568,0.484962592793341,-0.000149631253087534,-0.00112577614032325,0.000376222795509307,-0.104651735702246,2.5691453942045e-06,-2.28544248756675e-06
68,1.34,1,6.41134998188255e-15,0.522194374690667,0.135881247113794,1.42445931957418,0.522195061157077,0.135856391502743,1.42445906603865,-6.86466410715347e-07,2.48556110509779e-05,2.53535526573145e-07,7.29742488658758e-10,493.131969245384,39.8952632056482,32.9934841366342,4,0,pinocchio,0,6.86803075461612,6.86803075461612,5.00000000072974,5.00000000072974,5.00000000075386,5.00000000075386,6.08549551655074,6.08549551655074,0.0163185776566257,7.00651586336578,0.483627408276887,-0.00129204352190324,-0.104736794351756,-1.34743972461638e-06,6.86803075461612,6.86803075461612,6.86803075461612,6.86803075461612,5.00000000072974,5.00000000072974,5.00000000072974,5.00000000072974,5.00000000075386,5.00000000075386,5.00000000075386,5.00000000075386,6.08549551655074,6.08549551655074,6.08549551655074,6.08549551655074,0.016313700129615,0.0163185776566257,0.00233689702368878,7.00651586336578,-0.00584775480071187,0.483627408276887,-0.000147664159761973,-0.00129204352190324,0.000374474448221918,-0.104736794351756,2.55813753113898e-06,-1.34743972461638e-06
69,1.36,1,9.51879400663047e-15,0.522194639508454,0.135878434359532,1.42445934740345,0.522195061157077,0.135856391502743,1.42445906603865,-4.21648623571969e-07,2.20428567894171e-05,2.81364793908168e-07,7.97303556510087e-10,493.133994989375,39.8951754301271,32.9919689141838,4,0,pinocchio,0,6.86600501062454,6.86600501062454,5.0000000007973,5.0000000007973,5.00000000088145,5.00000000088145,6.08497320796708,6.08497320796708,0.0162985662364192,7.00803108581623,0.482248393841393,-0.00146463298638171,-0.10482456987286,-3.75218402228688e-07,6.86600501062454,6.86600501062454,6.86600501062454,6.86600501062454,5.0000000007973,5.0000000007973,5.0000000007973,5.0000000007973,5.00000000088145,5.00000000088145,5.00000000088145,5.00000000088145,6.08497320796708,6.08497320796708,6.08497320796708,6.08497320796708,0.0162865403438275,0.0162985662364192,0.00229262907188144,7.00803108581623,-0.00581962080056542,0.482248393841393,-0.000145541587258435,-0.00146463298638171,0.000372158495515862,-0.10482456987286,2.54322552706299e-06,-3.75218402228688e-07
70,1.38,1,7.22327363013337e-15,0.522194734407746,0.135875849814422,1.42445937868265,0.522195061157077,0.135856391502743,1.42445906603865,-3.2674933092558e-07,1.94583116787661e-05,3.12644000688422e-07,8.96640983683028e-10,493.135878243523,39.8950849811841,32.9904014633017,4,0,pinocchio,0,6.8641217564769,6.8641217564769,5.00000000089664,5.00000000089664,5.00000000108335,5.00000000108335,6.08492227979327,6.08492227979327,0.0162468051301301,7.00959853669827,0.48082567579218,-0.00164353363452663,-0.104915018815942,6.31013135994606e-07,6.8641217564769,6.8641217564769,6.8641217564769,6.8641217564769,5.00000000089664,5.00000000089664,5.00000000089664,5.00000000089664,5.00000000108335,5.00000000108335,5.00000000108335,5.00000000108335,6.08492227979327,6.08492227979327,6.08492227979327,6.08492227979327,0.0162271243445105,0.0162468051301301,0.00224259243312019,7.00959853669827,-0.00578156480600711,0.48082567579218,-0.000143287480831589,-0.00164353363452663,0.000369297258870915,-0.104915018815942,2.52454183424788e-06,6.31013135994606e-07
71,1.4,1,5.65950948009412e-15,0.522194741707311,0.135873458567548,1.4244594133096,0.522195061157077,0.135856391502743,1.42445906603865,-3.19449766528201e-07,1.70670648051985e-05,3.47270945555422e-07,1.0340270861775e-09,493.137623543594,39.8949919068439,32.9887819465088,4,0,pinocchio,0,6.86237645640553,6.86237645640553,5.00000000103403,5.00000000103403,5.00000000139226,5.00000000139226,6.08533378985998,6.08533378985998,0.0161630874372857,7.0112180534912,0.47935946045312,-0.00182872569702687,-0.105008093156139,1.67097754634055e-06,6.86237645640553,6.86237645640553,6.86237645640553,6.86237645640553,5.00000000103403,5.00000000103403,5.00000000103403,5.00000000103403,5.00000000139226,5.00000000139226,5.00000000139226,5.00000000139226,6.08533378985998,6.08533378985998,6.08533378985998,6.08533378985998,0.0161352647697228,0.0161630874372857,0.00218695492811349,7.0112180534912,-0.00573378862008411,0.47935946045312,-0.000140927184467898,-0.00182872569702687,0.000365914231203135,-0.105008093156139,2.50222472431005e-06,1.67097754634055e-06
72,1.42,1,6.89152239837757e-15,0.52219473396761,0.135871230502112,1.42445945118133,0.522195061157077,0.135856391502743,1.42445906603865,-3.27189467297373e-07,1.48389993696041e-05,3.85142675973782e-07,1.21802923302994e-09,493.139237038867,39.8948962596518,32.9871106102428,4,0,pinocchio,0,6.86076296113345,6.86076296113345,5.00000000121803,5.00000000121803,5.00000000185434,5.00000000185434,6.08619536762045,6.08619536762045,0.0160471986477281,7.01288938975725,0.477850029524648,-0.00202018079553273,-0.105103740348228,2.74433101967412e-06,6.86076296113345,6.86076296113345,6.86076296113345,6.86076296113345,5.00000000121803,5.00000000121803,5.00000000121803,5.00000000121803,5.00000000185434,5.00000000185434,5.00000000185434,5.00000000185434,6.08619536762045,6.08619536762045,6.08619536762045,6.08619536762045,0.0160107703418504,0.0160471986477281,0.00212589206772407,7.01288938975725,-0.00567650665944086,0.477850029524648,-0.000138487438263724,-0.00202018079553273,0.00036203419410441,-0.105103740348228,2.47641878559079e-06,2.74433101967412e-06
73,1.44,1,9.40615106871767e-15,0.52219477473414,0.135869139856762,1.4244594921924,0.522195061157077,0.135856391502743,1.42445906603865,-2.86422936923714e-07,1.27483540190709e-05,4.26153750066049e-07,1.46167611347892e-09,493.140726475594,39.8947980965916,32.9853877821593,4,0,pinocchio,0,6.85927352440606,6.85927352440606,5.00000000146168,5.00000000146168,5.00000000253871,5.00000000253871,6.08749139335623,6.08749139335623,0.0158989265323993,7.01461221784074,0.476297735366068,-0.00221786218749454,-0.105201903408362,3.85066605221026e-06,6.85927352440606,6.85927352440606,6.85927352440606,6.85927352440606,5.00000000146168,5.00000000146168,5.00000000146168,5.00000000146168,5.00000000253871,5.00000000253871,5.00000000253871,5.00000000253871,6.08749139335623,6.08749139335623,6.08749139335623,6.08749139335623,0.0158534556927492,0.0158989265323993,0.00205958749337753,7.01461221784074,-0.00560994830541972,0.476297735366068,-0.000135996348546996,-0.00221786218749454,0.000357683317680824,-0.105201903408362,2.44727549159052e-06,3.85066605221026e-06
74,1.46,1,9.2482134540795e-15,0.522194919180754,0.135867164838428,1.42445953623348,0.522195061157077,0.135856391502743,1.42445906603865,-1.41976322920456e-07,1.07733356847217e-05,4.70194825963333e-07,1.76066450308099e-09,493.142101180758,39.8946974789746,32.9836138680864,4,0,pinocchio,0,6.85789881924209,6.85789881924209,5.00000000176066,5.00000000176066,5.00000000359899,5.00000000359899,6.08920319605299,6.08920319605299,0.0157180720537063,7.01638613191357,0.474702996183995,-0.0024217249929811,-0.105302521025411,4.98951423219764e-06,6.85789881924209,6.85789881924209,6.85789881924209,6.85789881924209,5.00000000176066,5.00000000176066,5.00000000176066,5.00000000176066,5.00000000359899,5.00000000359899,5.00000000359899,5.00000000359899,6.08920319605299,6.08920319605299,6.08920319605299,6.08920319605299,0.0156631521848851,0.0157180720537063,0.00198823360322109,7.01638613191357,-0.00553436020999953,0.474702996183995,-0.000133483326862915,-0.0024217249929811,0.000352889240673449,-0.105302521025411,2.4149536059781e-06,4.98951423219764e-06
75,1.48,1,6.25319409514011e-15,0.522195214669216,0.135865287275812,1.42445958319011,0.522195061157077,0.135856391502743,1.42445906603865,1.53512139111633e-07,8.89577306897871e-06,5.17151461876253e-07,2.14111306462428e-09,493.143372040547,39.894594472283,32.9817893492163,4,0,pinocchio,0,6.85662795945331,6.85662795945331,5.00000000214111,5.00000000214111,5.00000000513075,5.00000000513075,6.09130926856521,6.09130926856521,0.0155044609332211,7.01821065078373,0.473066291307088,-0.00263171639424182,-0.105405527717024,6.16034895668205e-06,6.85662795945331,6.85662795945331,6.85662795945331,6.85662795945331,5.00000000214111,5.00000000214111,5.00000000214111,5.00000000214111,5.00000000513075,5.00000000513075,5.00000000513075,5.00000000513075,6.09130926856521,6.09130926856521,6.09130926856521,6.09130926856521,0.015439719364359,0.0155044609332211,0.00191203175941013,7.01821065078373,-0.00545000835863618,0.473066291307088,-0.000130978986597086,-0.00263171639424182,0.000347681116046772,-0.105405527717024,2.37961932469943e-06,6.16034895668205e-06
76,1.5,1,6.99917622365057e-15,0.52219570123923,0.135863492305114,1.42445963294185,0.522195061157077,0.135856391502743,1.42445906603865,6.40082152281174e-07,7.10080237081856e-06,5.66903199716862e-07,1.77635683940025e-15,493.144551482819,39.8944891459901,32.9799147788524,4,0,pinocchio,0,6.85544851718118,6.85544851718118,5.00000000000001,5.00000000000001,5,5,6.09378549721949,6.09378549721949,0.0152579560535309,7.02008522114757,0.471388156314037,-0.00284777582812703,-0.105510854009861,7.36258837959906e-06,6.85544851718118,6.85544851718118,6.85544851718118,6.85544851718118,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,6.09378549721949,6.09378549721949,6.09378549721949,6.09378549721949,0.0151830572211082,0.0152579560535309,0.00183119273822285,7.02008522114757,-0.00535718010860364,0.471388156314037,-0.000128515015745734,-0.00284777582812703,0.000342089642622057,-0.105510854009861,2.34144644650769e-06,7.36258837959906e-06
77,1.52,1,8.80385799245063e-15,0.522196412041529,0.135861768079917,1.42445968536151,0.522195061157077,0.135856391502743,1.42445906603865,1.35088445130105e-06,5.37657717383788e-06,6.1932285677635e-07,0,493.14565341071,39.8943815732913,32.9779907793121,4,0,pinocchio,0,6.85434658928981,6.85434658928981,5.00000000000001,5.00000000000001,5,5,6.09660542895283,6.09660542895283,0.014978469915238,7.02200922068791,0.469669178710892,-0.00306983512171418,-0.105618426708721,8.59559796844698e-06,6.85434658928981,6.85434658928981,6.85434658928981,6.85434658928981,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,6.09660542895283,6.09660542895283,6.09660542895283,6.09660542895283,0.0148931184757544,0.014978469915238,0.00174593680693391,7.02200922068791,-0.00525618549232831,0.469669178710892,-0.000126123974567349,-0.00306983512171418,0.000336147017975463,-0.105618426708721,2.30061593953224e-06,8.59559796844698e-06
78,1.54,1,7.7659551778138e-15,0.522197373724885,0.135860105498986,1.42445974031468,0.522195061157077,0.135856391502743,1.42445906603865,2.31256780724998e-06,3.7139962432986e-06,6.74276028123089e-07,0,493.146693199616,39.894271830875,32.9760180385125,4,0,pinocchio,0,6.85330680038413,6.85330680038413,5.00000000000001,5.00000000000001,5,5,6.09974051553639,6.09974051553639,0.0146659780618026,7.02398196148753,0.467909992847369,-0.00329781867861367,-0.105728169125008,9.85869374365666e-06,6.85330680038413,6.85330680038413,6.85330680038413,6.85330680038413,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5,5,5,5,6.09974051553639,6.09974051553639,6.09974051553639,6.09974051553639,0.0145699218052044,0.0146659780618026,0.00165649388763711,7.02398196148753,-0.00514735908922148,0.467909992847369,-0.000123839124832159,-0.00329781867861367,0.000329886941543123,-0.105728169125008,2.25731597680578e-06,9.85869374365666e-06
79,1.56,1,4.82231475070208e-15,0.522198606786996,0.135858497946424,1.42445979765949,0.522195061157077,0.135856391502743,1.42445906603865,3.54562991866647e-06,2.10644368156543e-06,7.31620839911074e-07,2.04281036531029e-14,493.147687610678,39.8941599985657,32.9739973064842,4,0,pinocchio,0,6.85231238932153,6.85231238932153,5.00000000000002,5.00000000000002,5.0000000000004,5.0000000000004,6.10316040894832,6.10316040894832,0.0143205317359833,7.02600269351578,0.466111275856005,-0.00353164358410421,-0.10584000143433,1.11511449857041e-05,6.85231238932153,6.85231238932153,6.85231238932153,6.85231238932153,5.00000000000002,5.00000000000002,5.00000000000002,5.00000000000002,5.0000000000004,5.0000000000004,5.0000000000004,5.0000000000004,6.10316040894832,6.10316040894832,6.10316040894832,6.10316040894832,0.0142135642694896,0.0143205317359833,0.00156310354910261,7.02600269351578,-0.00503106066996395,0.466111275856005,-0.000121694157421359,-0.00353164358410421,0.000323344497871858,-0.10584000143433,2.21174121861623e-06,1.11511449857041e-05
80,1.58,1,4.3284644423921e-15,0.522200125897616,0.135856941040726,1.42445985724652,0.522195061157077,0.135856391502743,1.42445906603865,5.06474053885153e-06,5.49537983174364e-07,7.91207869443866e-07,8.25928392345077e-09,493.148654615762,39.8940461589503,32.9719293916466,4,0,pinocchio,0,6.85134538423791,6.85134538423791,5.00000000825928,5.00000000825928,5.00000010200153,5.00000010200153,6.10683327955106,6.10683327955106,0.0139422705500433,7.0280706083534,0.464273743479216,-0.00377121972191845,-0.105953841049656,1.2472177113303e-05,6.85134538423791,6.85134538423791,6.85134538423791,6.85134538423791,5.00000000825928,5.00000000825928,5.00000000825928,5.00000000825928,5.00000010200153,5.00000010200153,5.00000010200153,5.00000010200153,6.10683327955106,6.10683327955106,6.10683327955106,6.10683327955106,0.0138242337227652,0.0139422705500433,0.00146601499044863,7.0280706083534,-0.00490767574725481,0.464273743479216,-0.000119722910930875,-0.00377121972191845,0.000316556032473159,-0.105953841049656,2.1640920522259e-06,1.2472177113303e-05
