step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,T_1,Tlow_1,Tup_1,T_2,Tlow_2,Tup_2,T_3,Tlow_3,Tup_3,T_4,Tlow_4,Tup_4,T_5,Tlow_5,Tup_5,T_6,Tlow_6,Tup_6,T_7,Tlow_7,Tup_7,T_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14
49,0.96,1,8.57788870643936e-15,0.336290657368369,0.00790406680270751,0.285116149487891,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000345985232498902,0.000213705754760676,-8.81374964933901e-06,0.20283476667137,486.400781971963,39.4830380629977,38.2376878081499,0,0,0,0,pinocchio,0,9.33123022878662,0,0,9.33123022878662,0,0,11.1090378085403,0,0,11.1090378085403,0,0,5.20283476667137,0,0,5.20283476667137,0,0,13.599218028037,0,0,13.599218028037,0,0,-0.000791281649854558,1.76231219185012,-0.516961937002339,-0.00361346617854817,0.0629511733857715,-0.000101024006044207,9.33123022878662,9.33123022878662,9.33123022878662,9.33123022878662,11.1090378085403,11.1090378085403,11.1090378085403,11.1090378085403,5.20283476667137,5.20283476667137,5.20283476667137,5.20283476667137,13.599218028037,13.599218028037,13.599218028037,13.599218028037,-0.000854912228987814,-0.000791281649854558,0.0253917472302732,1.76231219185012,-0.00991122229474684,-0.516961937002339,0.000364686616848076,-0.00361346617854817,-4.89025206249494e-05,0.0629511733857715,1.96424263023687e-05,-0.000101024006044207
50,0.98,1,7.16106002034154e-15,0.3363352017453,0.0078765556280016,0.285116202447801,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000301440855567603,0.000186194580054762,-8.76078973999217e-06,0.157708001530292,486.464954690207,39.4860858485614,38.2265133748876,0,0,0,0,pinocchio,0,9.2687744475068,0,0,9.2687744475068,0,0,11.0564987480733,0,0,11.0564987480733,0,0,5.15770800153029,0,0,5.15770800153029,0,0,13.5350453097927,0,0,13.5350453097927,0,0,-0.000808176011883001,1.77348662511235,-0.513914151438559,-0.00377797628654274,0.0630433184592778,-0.000105732900556576,9.2687744475068,9.2687744475068,9.2687744475068,9.2687744475068,11.0564987480733,11.0564987480733,11.0564987480733,11.0564987480733,5.15770800153029,5.15770800153029,5.15770800153029,5.15770800153029,13.5350453097927,13.5350453097927,13.5350453097927,13.5350453097927,-0.000871670545151915,-0.000808176011883001,0.0257417913697751,1.77348662511235,-0.0100325115049813,-0.513914151438559,0.000369011091365223,-0.00377797628654274,-4.16527310349579e-05,0.0630433184592778,1.98213344759779e-05,-0.000105732900556576
51,1,1,9.203078517372e-15,0.336373878509455,0.00785252812519493,0.285116248110046,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000262764091413459,0.000162167077248096,-8.715127494896e-06,0.113212170817651,486.528018398661,39.4891998006389,38.2155395140648,0,0,0,0,pinocchio,0,9.20785515057666,0,0,9.20785515057666,0,0,11.0048980251905,0,0,11.0048980251905,0,0,5.11321217081765,0,0,5.11321217081765,0,0,13.4719816013391,0,0,13.4719816013391,0,0,-0.000827465675344375,1.7844604859352,-0.510800199361103,-0.00394662236326391,0.0631360556314056,-0.00011055423565936,9.20785515057666,9.20785515057666,9.20785515057666,9.20785515057666,11.0048980251905,11.0048980251905,11.0048980251905,11.0048980251905,5.11321217081765,5.11321217081765,5.11321217081765,5.11321217081765,13.4719816013391,13.4719816013391,13.4719816013391,13.4719816013391,-0.000890759329195134,-0.000827465675344375,0.0261181588010899,1.7844604859352,-0.0101614544688786,-0.510800199361103,0.000373477000195521,-0.00394662236326391,-3.291901681024e-05,0.0631360556314056,2.00014722508968e-05,-0.00011055423565936
52,1.02,1,6.7613554821179e-15,0.336407501220512,0.00783156172288332,0.285116287235358,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000229141380356179,0.00014120067493649,-8.67600218246167e-06,0.069588689403715,486.589603395627,39.4923802354504,38.2047679093398,0,0,0,0,pinocchio,0,9.14883203201722,0,0,9.14883203201722,0,0,10.9544662832459,0,0,10.9544662832459,0,0,5.06958868940371,0,0,5.06958868940371,0,0,13.410396604373,0,0,13.410396604373,0,0,-0.000849230201661364,1.79523209066016,-0.507619764549611,-0.00411942955042072,0.0632293539340759,-0.000115487787420571,9.14883203201722,9.14883203201722,9.14883203201722,9.14883203201722,10.9544662832459,10.9544662832459,10.9544662832459,10.9544662832459,5.06958868940371,5.06958868940371,5.06958868940371,5.06958868940371,13.410396604373,13.410396604373,13.410396604373,13.410396604373,-0.000912251214572279,-0.000849230201661364,0.0265225600189396,1.79523209066016,-0.0102985238835842,-0.507619764549611,0.000378116323965116,-0.00411942955042072,-2.27671659871476e-05,0.0632293539340759,2.01841313369755e-05,-0.000115487787420571
53,1.04,1,8.92655464619574e-15,0.33643678069714,0.007813288548955,0.285116320498298,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000199861903728227,0.000122927501008166,-8.6427392420596e-06,0.0270623454366206,486.649371551319,39.4956274984021,38.1942005250861,0,0,0,0,pinocchio,0,9.09203692874943,0,0,9.09203692874943,0,0,10.905420917566,0,0,10.905420917566,0,0,5.02706234543662,0,0,5.02706234543662,0,0,13.3506284486807,0,0,13.3506284486807,0,0,-0.000873541635333019,1.80579947491395,-0.50437250159787,-0.00429642388182793,0.0633231792859477,-0.00012053328906285,9.09203692874943,9.09203692874943,9.09203692874943,9.09203692874943,10.905420917566,10.905420917566,10.905420917566,10.905420917566,5.02706234543662,5.02706234543662,5.02706234543662,5.02706234543662,13.3506284486807,13.3506284486807,13.3506284486807,13.3506284486807,-0.000936211806532583,-0.000873541635333019,0.0269566909457808,1.80579947491395,-0.0104441937166442,-0.50437250159787,0.000382961984627173,-0.00429642388182793,-1.12744852458491e-05,0.0633231792859477,2.03706840267159e-05,-0.00012053328906285
54,1.06,1,8.11886126484645e-15,0.336462337153224,0.00779738863214383,0.28511634848598,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000174305447643686,0.000107027584196995,-8.61475156033187e-06,2.07977635113821e-10,486.707226093531,39.4990321645381,38.1840113988192,2,0,2,0,pinocchio,0,9.05044052948671,0,0,9.05044052948671,0,0,10.8537397121302,0,0,10.8537397121302,0,0,5.00000000020798,1,0,5.00000000020798,1,0,13.2927739064686,0,0,13.2927739064686,0,0,-0.000912007036883868,1.81598860118084,-0.500967835461912,-0.00448340338423146,0.063444620310292,-0.000126078025384604,9.05044052948671,9.05044052948671,9.05044052948671,9.05044052948671,10.8537397121302,10.8537397121302,10.8537397121302,10.8537397121302,5.00000000020798,5.00000000020798,5.00000000020798,5.00000000020798,13.2927739064686,13.2927739064686,13.2927739064686,13.2927739064686,-0.000974242235642464,-0.000912007036883868,0.027250458355411,1.81598860118084,-0.0105087397707351,-0.500967835461912,0.000382276826719874,-0.00448340338423146,2.85965412274436e-05,0.063444620310292,2.01749902615234e-05,-0.000126078025384604
55,1.08,1,1.12092301113832e-14,0.336484708837823,0.00778358425712817,0.285116378286798,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00015193376304512,9.32232091813371e-05,-8.58495074229637e-06,3.1457503268939e-10,486.763038976064,39.5025980474456,38.1741805341725,2,0,2,0,pinocchio,0,9.03497429844705,0,0,9.03497429844705,0,0,10.7959688315224,0,0,10.7959688315224,0,0,5.00000000031458,1,0,5.00000000031458,1,0,13.2369610239363,0,0,13.2369610239363,0,0,-0.000972582102488635,1.82581946582754,-0.497401952554446,-0.00468122887777631,0.0636032640450843,-0.000132204608977953,9.03497429844705,9.03497429844705,9.03497429844705,9.03497429844705,10.7959688315224,10.7959688315224,10.7959688315224,10.7959688315224,5.00000000031458,5.00000000031458,5.00000000031458,5.00000000031458,13.2369610239363,13.2369610239363,13.2369610239363,13.2369610239363,-0.00103421876779208,-0.000972582102488635,0.0274268086171361,1.82581946582754,-0.0104883736341463,-0.497401952554446,0.000375221269663939,-0.00468122887777631,0.000106219467404856,0.0636032640450843,1.95137036840265e-05,-0.000132204608977953
56,1.1,1,6.68576809526272e-15,0.336504361360527,0.00777163514657357,0.285116420147699,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000132281240341259,8.12740986267328e-05,-8.54308984132857e-06,3.81021436623996e-10,486.816207592544,39.5060785785023,38.1642353685384,2,0,2,0,pinocchio,0,9.02205968291623,0,0,9.02205968291623,0,0,10.7401338374396,0,0,10.7401338374396,0,0,5.00000000038102,1,0,5.00000000038102,1,0,13.1837924074561,0,0,13.1837924074561,0,0,-0.00102692400122439,1.83576463146156,-0.493921421497652,-0.00487464404400683,0.0637306117627801,-0.000137892222485833,9.02205968291623,9.02205968291623,9.02205968291623,9.02205968291623,10.7401338374396,10.7401338374396,10.7401338374396,10.7401338374396,5.00000000038102,5.00000000038102,5.00000000038102,5.00000000038102,13.1837924074561,13.1837924074561,13.1837924074561,13.1837924074561,-0.00108769942096387,-0.00102692400122439,0.0279605359477131,1.83576463146156,-0.0106286815742109,-0.493921421497652,0.000377025443413004,-0.00487464404400683,0.000152643296075894,0.0637306117627801,1.94049789996598e-05,-0.000137892222485833
57,1.12,1,8.20690318408214e-15,0.336521702601193,0.00776133197680467,0.28511646772249,0.336636642600868,0.00769036104794683,0.285124963237541,-0.000114939999675379,7.09709288578345e-05,-8.49551505044399e-06,5.19605691806646e-10,486.866653739728,39.5095959538532,38.1544684069547,2,0,2,0,pinocchio,0,9.01112926544613,0,0,9.01112926544613,0,0,10.6867748993395,0,0,10.6867748993395,0,0,5.00000000051961,1,0,5.00000000051961,1,0,13.1333462602717,0,0,13.1333462602717,0,0,-0.00107355902892551,1.84553159304533,-0.490404046146775,-0.00506946865626439,0.063840593694158,-0.000143485170474117,9.01112926544613,9.01112926544613,9.01112926544613,9.01112926544613,10.6867748993395,10.6867748993395,10.6867748993395,10.6867748993395,5.00000000051961,5.00000000051961,5.00000000051961,5.00000000051961,13.1333462602717,13.1333462602717,13.1333462602717,13.1333462602717,-0.0011332984879644,-0.00107355902892551,0.0285642396818346,1.84553159304533,-0.0108077919060676,-0.490404046146775,0.000381911345463948,-0.00506946865626439,0.000181495507291629,0.063840593694158,1.95052203011414e-05,-0.000143485170474117
58,1.14,1,5.22750454867743e-15,0.336537086623022,0.00775249275066868,0.285116515825073,0.336636642600868,0.00769036104794683,0.285124963237541,-9.95559778464439e-05,6.21317027218495e-05,-8.44741246730507e-06,7.64823759880073e-10,486.914189917803,39.5131699310904,38.1449170479773,2,0,2,0,pinocchio,0,9.00199528839027,0,0,9.00199528839027,0,0,10.6361013733791,0,0,10.6361013733791,0,0,5.00000000076482,1,0,5.00000000076482,1,0,13.085810082197,0,0,13.085810082197,0,0,-0.00111651002338372,1.85508295202271,-0.486830068909646,-0.00526721266647495,0.0639416928032314,-0.000149086014658111,9.00199528839027,9.00199528839027,9.00199528839027,9.00199528839027,10.6361013733791,10.6361013733791,10.6361013733791,10.6361013733791,5.00000000076482,5.00000000076482,5.00000000076482,5.00000000076482,13.085810082197,13.085810082197,13.085810082197,13.085810082197,-0.00117509082809164,-0.00111651002338372,0.0292062284572765,1.85508295202271,-0.0110066773517303,-0.486830068909646,0.000388424915456653,-0.00526721266647495,0.000201084819927644,0.0639416928032314,1.97130825299041e-05,-0.000149086014658111
59,1.16,1,5.81512489866068e-15,0.336550818978014,0.00774495992686951,0.285116560992126,0.336636642600868,0.00769036104794683,0.285124963237541,-8.58236228540865e-05,5.45988789226719e-05,-8.40224541431844e-06,1.19479270921374e-09,486.958676100066,39.5168073543793,38.1355931754303,2,0,2,0,pinocchio,0,8.99457508237407,0,0,8.99457508237407,0,0,10.5882496694574,0,0,10.5882496694574,0,0,5.00000000119479,1,0,5.00000000119479,1,0,13.0413238999335,0,0,13.0413238999335,0,0,-0.00115834886007055,1.86440682456972,-0.483192645620746,-0.00546856766131284,0.0640384868357378,-0.000154742339262626,8.99457508237407,8.99457508237407,8.99457508237407,8.99457508237407,10.5882496694574,10.5882496694574,10.5882496694574,10.5882496694574,5.00000000119479,5.00000000119479,5.00000000119479,5.00000000119479,13.0413238999335,13.0413238999335,13.0413238999335,13.0413238999335,-0.00121567535983758,-0.00115834886007055,0.0298806593496863,1.86440682456972,-0.0112194147713609,-0.483192645620746,0.000395940664681405,-0.00546856766131284,0.000215881733836909,0.0640384868357378,1.99823686983791e-05,-0.000154742339262626
60,1.18,1,9.75591855874279e-15,0.336563161630806,0.00773859759680797,0.285116601026412,0.336636642600868,0.00769036104794683,0.285124963237541,-7.34809700623229e-05,4.82365488611355e-05,-8.36221112843205e-06,1.94885263482547e-09,487.000024704457,39.5205112958656,38.1265033265919,2,0,2,0,pinocchio,0,8.98882719575752,0,0,8.98882719575752,0,0,10.5433073044361,0,0,10.5433073044361,0,0,5.00000000194885,1,0,5.00000000194885,1,0,12.9999752955434,0,0,12.9999752955434,0,0,-0.00120055890678637,1.87349667340815,-0.479488704134391,-0.00567389946519365,0.0641334191681045,-0.000160478068367313,8.98882719575752,8.98882719575752,8.98882719575752,8.98882719575752,10.5433073044361,10.5433073044361,10.5433073044361,10.5433073044361,5.00000000194885,5.00000000194885,5.00000000194885,5.00000000194885,12.9999752955434,12.9999752955434,12.9999752955434,12.9999752955434,-0.00125654886668514,-0.00120055890678637,0.0305873325343526,1.87349667340815,-0.0114439629959193,-0.479488704134391,0.000404165141361545,-0.00567389946519365,0.000228257530103804,0.0641334191681045,2.02906352058108e-05,-0.000160478068367313
61,1.2,1,1.00434783975824e-14,0.33657433749095,0.00773328882418679,0.285116634601269,0.336636642600868,0.00769036104794683,0.285124963237541,-6.23051099175598e-05,4.29277762399542e-05,-8.32863627187042e-06,3.26264792960274e-09,487.038197700253,39.5242831926041,38.1176522272062,2,0,2,0,pinocchio,0,8.98472323444263,0,0,8.98472323444263,0,0,10.5013173347785,0,0,10.5013173347785,0,0,5.00000000326265,1,0,5.00000000326265,1,0,12.9618022997465,0,0,12.9618022997465,0,0,-0.00124401264550311,1.88234777279383,-0.475716807395924,-0.00588341372332046,0.0642277998645435,-0.000166305253893353,8.98472323444263,8.98472323444263,8.98472323444263,8.98472323444263,10.5013173347785,10.5013173347785,10.5013173347785,10.5013173347785,5.00000000326265,5.00000000326265,5.00000000326265,5.00000000326265,12.9618022997465,12.9618022997465,12.9618022997465,12.9618022997465,-0.00129858997906496,-0.00124401264550311,0.031328162445611,1.88234777279383,-0.0116799910345122,-0.475716807395924,0.000412969470623636,-0.00588341372332046,0.000239468553289157,0.0642277998645435,2.06273794916001e-05,-0.000166305253893353
62,1.22,1,1.10564705411339e-14,0.336584534560607,0.00772893317034094,0.285116660972301,0.336636642600868,0.00769036104794683,0.285124963237541,-5.21080402610674e-05,3.85721223941024e-05,-8.30226523973465e-06,5.51366241552387e-09,487.073204340016,39.528123739331,38.1090440481303,2,0,2,0,pinocchio,0,8.98223358473478,0,0,8.98223358473478,0,0,10.4622797602059,0,0,10.4622797602059,0,0,5.00000000551366,1,0,5.00000000551366,1,0,12.9267956599836,0,0,12.9267956599836,0,0,-0.00128924977959264,1.89095595186968,-0.471876260668998,-0.00609723553723813,0.0643223396939125,-0.00017222988449151,8.98223358473478,8.98223358473478,8.98223358473478,8.98223358473478,10.4622797602059,10.4622797602059,10.4622797602059,10.4622797602059,5.00000000551366,5.00000000551366,5.00000000551366,5.00000000551366,12.9267956599836,12.9267956599836,12.9267956599836,12.9267956599836,-0.00134234065897942,-0.00128924977959264,0.0321059422137466,1.89095595186968,-0.0119279719218497,-0.471876260668998,0.000422308995446485,-0.00609723553723813,0.000250181389183979,0.0643223396939125,2.09882268720207e-05,-0.00017222988449151
63,1.24,1,6.54791434397506e-15,0.336593909712564,0.00772544441045251,0.285116679774041,0.336636642600868,0.00769036104794683,0.285124963237541,-4.27328883040867e-05,3.50833625056765e-05,-8.28346350001397e-06,9.26912058218932e-09,487.105099351207,39.5320333087123,38.1006829387713,2,0,2,0,pinocchio,0,8.98132020072362,0,0,8.98132020072362,0,0,10.4261520846165,0,0,10.4261520846165,0,0,5.00000000926912,1,0,5.00000000926912,1,0,12.8949006487926,0,0,12.8949006487926,0,0,-0.00133663057267432,1.8993170612287,-0.467966691287677,-0.00631544992476878,0.0644174328567255,-0.000178254861284587,8.98132020072362,8.98132020072362,8.98132020072362,8.98132020072362,10.4261520846165,10.4261520846165,10.4261520846165,10.4261520846165,5.00000000926912,5.00000000926912,5.00000000926912,5.00000000926912,12.8949006487926,12.8949006487926,12.8949006487926,12.8949006487926,-0.00138816132171371,-0.00133663057267432,0.0329238372230733,1.8993170612287,-0.0121887596179562,-0.467966691287677,0.000432182666976644,-0.00631544992476878,0.000260750948832822,0.0644174328567255,2.13719592920825e-05,-0.000178254861284587
64,1.26,1,7.61134138848621e-15,0.33660259212624,0.00772274843597426,0.28511669087947,0.336636642600868,0.00769036104794683,0.285124963237541,-3.40504746283998e-05,3.23873880274262e-05,-8.272358070327e-06,1.53296300098305e-08,487.133981176103,39.5360121445803,38.0925732329268,2,0,2,0,pinocchio,0,8.98193318539739,0,0,8.98193318539739,0,0,10.3928497488006,0,0,10.3928497488006,0,0,5.00000001532963,1,0,5.00000001532963,1,0,12.8660188238968,0,0,12.8660188238968,0,0,-0.00138642107158541,1.90742676707318,-0.463987855419728,-0.00653812221045962,0.0645133063912795,-0.00018438151678365,8.98193318539739,8.98193318539739,8.98193318539739,8.98193318539739,10.3928497488006,10.3928497488006,10.3928497488006,10.3928497488006,5.00000001532963,5.00000001532963,5.00000001532963,5.00000001532963,12.8660188238968,12.8660188238968,12.8660188238968,12.8660188238968,-0.00143631700017011,-0.00138642107158541,0.033785208731878,1.90742676707318,-0.0124633980594808,-0.463987855419728,0.000442612783892571,-0.00653812221045962,0.00027136745184464,0.0645133063912795,2.17790046548316e-05,-0.00018438151678365
65,1.28,1,9.36463073419662e-15,0.336610686414713,0.00772078133397077,0.285116694304957,0.336636642600868,0.00769036104794683,0.285124963237541,-2.59561861546409e-05,3.04202860239404e-05,-8.26893258354389e-06,2.48047076212288e-08,487.159990009575,39.5400604451605,38.0847195050516,2,0,2,0,pinocchio,0,8.98400946872171,0,0,8.98400946872171,0,0,10.3622467840863,0,0,10.3622467840863,0,0,5.00000002480471,1,0,5.00000002480471,1,0,12.8400099904254,0,0,12.8400099904254,0,0,-0.0014388414845592,1.91528049494845,-0.459939554839481,-0.00676530807833877,0.0646100989549832,-0.00019061038227568,8.98400946872171,8.98400946872171,8.98400946872171,8.98400946872171,10.3622467840863,10.3622467840863,10.3622467840863,10.3622467840863,5.00000002480471,5.00000002480471,5.00000002480471,5.00000002480471,12.8400099904254,12.8400099904254,12.8400099904254,12.8400099904254,-0.00148702622000485,-0.0014388414845592,0.0346935885429218,1.91528049494845,-0.0127530427176694,-0.459939554839481,0.000453635206007164,-0.00676530807833877,0.000282133961363229,0.0646100989549832,2.22106791909482e-05,-0.00019061038227568
66,1.3,1,8.72554884718342e-15,0.336618275479599,0.00771948763164864,0.285116690147571,0.336636642600868,0.00769036104794683,0.285124963237541,-1.8367121269236e-05,2.91265837018065e-05,-8.27308996975695e-06,3.94033383699366e-08,487.183305497657,39.5441783936411,38.0771265609825,2,0,2,0,pinocchio,0,8.98747269440637,0,0,8.98747269440637,0,0,10.3341768761662,0,0,10.3341768761662,0,0,5.00000003940334,1,0,5.00000003940334,1,0,12.816694502343,0,0,12.816694502343,0,0,-0.00149409468131634,1.92287343901754,-0.455821606358948,-0.00699705831802828,0.0647079021872465,-0.000196941568403387,8.98747269440637,8.98747269440637,8.98747269440637,8.98747269440637,10.3341768761662,10.3341768761662,10.3341768761662,10.3341768761662,5.00000003940334,5.00000003940334,5.00000003940334,5.00000003940334,12.816694502343,12.816694502343,12.816694502343,12.816694502343,-0.00154048976062882,-0.00149409468131634,0.035652720813637,1.92287343901754,-0.013058936030788,-0.455821606358948,0.000465294942685546,-0.00699705831802828,0.000293107127227188,0.0647079021872465,2.26688171949263e-05,-0.000196941568403387
67,1.32,1,6.00623001902457e-15,0.336625423128429,0.00771881869623685,0.285116678545131,0.336636642600868,0.00769036104794683,0.285124963237541,-1.1219472438706e-05,2.84576482900119e-05,-8.28469240921059e-06,6.23416509526464e-08,487.204144019074,39.5483661670533,38.0697994102085,2,0,2,0,pinocchio,0,8.99223384236082,0,0,8.99223384236082,0,0,10.3084349398933,0,0,10.3084349398933,0,0,5.00000006234165,1,0,5.00000006234165,1,0,12.7958559809265,0,0,12.7958559809265,0,0,-0.00155238371832336,1.93020058979146,-0.451633832946712,-0.00723342096615582,0.0648067821940214,-0.000203374953119413,8.99223384236082,8.99223384236082,8.99223384236082,8.99223384236082,10.3084349398933,10.3084349398933,10.3084349398933,10.3084349398933,5.00000006234165,5.00000006234165,5.00000006234165,5.00000006234165,12.7958559809265,12.7958559809265,12.7958559809265,12.7958559809265,-0.00159690831394954,-0.00155238371832336,0.0366666245305467,1.93020058979146,-0.0133824051309546,-0.451633832946712,0.000477644382137044,-0.00723342096615582,0.000304318389304115,0.0648067821940214,2.31555935741312e-05,-0.000203374953119413
68,1.34,1,5.74549905079939e-15,0.336632176488015,0.00771873128079476,0.285116659652157,0.336636642600868,0.00769036104794683,0.285124963237541,-4.46611285342957e-06,2.83702328479282e-05,-8.30358538350673e-06,1.00038708872319e-07,487.222755512724,39.5526239356704,38.0627432342888,2,0,2,0,pinocchio,0,8.99819234103989,0,0,8.99819234103989,0,0,10.2847792566493,0,0,10.2847792566493,0,0,5.00000010003871,1,0,5.00000010003871,1,0,12.777244487276,0,0,12.777244487276,0,0,-0.00161392354250606,1.93725676571124,-0.447376064329635,-0.00747444213797044,0.0649067904947991,-0.000209910272013545,8.99819234103989,8.99819234103989,8.99819234103989,8.99819234103989,10.2847792566493,10.2847792566493,10.2847792566493,10.2847792566493,5.00000010003871,5.00000010003871,5.00000010003871,5.00000010003871,12.777244487276,12.777244487276,12.777244487276,12.777244487276,-0.00165649425058945,-0.00161392354250606,0.0377396627904147,1.93725676571124,-0.0137248693555208,-0.447376064329635,0.000490742850729475,-0.00747444213797044,0.00031578483259409,0.0649067904947991,2.36734440619557e-05,-0.000209910272013545
69,1.36,1,7.33479627922546e-15,0.33663856824193,0.0077191862100968,0.285116633626647,0.336636642600868,0.00769036104794683,0.285124963237541,1.925641061995e-06,2.88251621499667e-05,-8.3296108936981e-06,1.63730387470196e-07,487.2394198419,39.5569518301917,38.0559633159677,2,0,2,0,pinocchio,0,9.00523774972228,0,0,9.00523774972228,0,0,10.2629341146335,0,0,10.2629341146335,0,0,5.00000016373039,1,0,5.00000016373039,1,0,12.7605801581004,0,0,12.7605801581004,0,0,-0.0016789458753585,1.94403668403235,-0.443048169808248,-0.00772016489981355,0.0650079634192478,-0.000216547054137836,9.00523774972228,9.00523774972228,9.00523774972228,9.00523774972228,10.2629341146335,10.2629341146335,10.2629341146335,10.2629341146335,5.00000016373039,5.00000016373039,5.00000016373039,5.00000016373039,12.7605801581004,12.7605801581004,12.7605801581004,12.7605801581004,-0.00171947652389548,-0.0016789458753585,0.0388766551252075,1.94403668403235,-0.0140878801103312,-0.443048169808248,0.000504658143249515,-0.00772016489981355,0.000327508605614923,0.0650079634192478,2.42251398958615e-05,-0.000216547054137836
70,1.38,1,6.603162909271e-15,0.336644618717705,0.00772014720203199,0.285116600622278,0.336636642600868,0.00769036104794683,0.285124963237541,7.97611683694965e-06,2.97861540851556e-05,-8.3626152624916e-06,2.6443059297776e-07,487.254442708779,39.5613500077112,38.0494651456464,2,0,2,0,pinocchio,0,9.01325102844081,0,0,9.01325102844081,0,0,10.2425933029192,0,0,10.2425933029192,0,0,5.00000026443059,1,0,5.00000026443059,1,0,12.7455572912212,0,0,12.7455572912212,0,0,-0.00174771134908232,1.95053485435364,-0.438649992288751,-0.00797063237480592,0.0651103356537891,-0.0002232848736267,9.01325102844081,9.01325102844081,9.01325102844081,9.01325102844081,10.2425933029192,10.2425933029192,10.2425933029192,10.2425933029192,5.00000026443059,5.00000026443059,5.00000026443059,5.00000026443059,12.7455572912212,12.7455572912212,12.7455572912212,12.7455572912212,-0.0017861128046377,-0.00174771134908232,0.0400828172205721,1.95053485435364,-0.0144730623270135,-0.438649992288751,0.000519463846167412,-0.00797063237480592,0.000339490601213299,0.0651103356537891,2.48135472844524e-05,-0.0002232848736267
71,1.4,1,8.96144100070109e-15,0.336650337839919,0.00772157982393134,0.285116560788812,0.336636642600868,0.00769036104794683,0.285124963237541,1.3695239050926e-05,3.12187759845097e-05,-8.40244872857276e-06,1.98918215232879e-10,487.268151099417,39.5658186384102,38.0432543829708,2,0,2,0,pinocchio,0,9.02210613284917,0,0,9.02210613284917,0,0,10.2234240674089,0,0,10.2234240674089,0,0,5.00000000019892,1,0,5.00000000019892,1,0,12.731848900583,0,0,12.731848900583,0,0,-0.00182051618936064,1.95674561702917,-0.434181361589756,-0.00822588702068169,0.0652139398060666,-0.00023012333394267,9.02210613284917,9.02210613284917,9.02210613284917,9.02210613284917,10.2234240674089,10.2234240674089,10.2234240674089,10.2234240674089,5.00000000019892,5.00000000019892,5.00000000019892,5.00000000019892,12.731848900583,12.731848900583,12.731848900583,12.731848900583,-0.00185669612443462,-0.00182051618936064,0.0413638501783922,1.95674561702917,-0.0148821347548775,-0.434181361589756,0.000535240464621722,-0.00822588702068169,0.00035173018878254,0.0652139398060666,2.54416532357027e-05,-0.00023012333394267
72,1.42,1,7.6934057288395e-15,0.336655726966362,0.0077234505819556,0.285116514275782,0.336636642600868,0.00769036104794683,0.285124963237541,1.90843654944151e-05,3.30895340087635e-05,-8.44896175811183e-06,2.65064414861627e-10,487.280888393065,39.57035789375,38.0373368502593,2,0,2,0,pinocchio,0,9.03167361002517,0,0,9.03167361002517,0,0,10.2050710060668,0,0,10.2050710060668,0,0,5.00000000026506,1,0,5.00000000026506,1,0,12.7191116069345,0,0,12.7191116069345,0,0,-0.00189769476155137,1.96266314974068,-0.429642106249965,-0.00848596982473327,0.0653188020128534,-0.000237062022850709,9.03167361002517,9.03167361002517,9.03167361002517,9.03167361002517,10.2050710060668,10.2050710060668,10.2050710060668,10.2050710060668,5.00000000026506,5.00000000026506,5.00000000026506,5.00000000026506,12.7191116069345,12.7191116069345,12.7191116069345,12.7191116069345,-0.00193155736493367,-0.00189769476155137,0.0427260035537174,1.96266314974068,-0.0153169282766967,-0.429642106249965,0.000552076612542862,-0.00848596982473327,0.000364221016354804,0.0653188020128534,2.6112619856633e-05,-0.000237062022850709
